,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
3781,legodb : customizing relational storage for xml documents,"prasan roy , philip bohannon , jayant r. haritsa , jérôme siméon , maya ramanath , juliana freire",vldb,2002.0,index nesting and similarity search in multiple dimensional databases,"philip bohannon , jean-robert gruser , hector garcia-molina",acm sigmod record,,0
3782,an annotated bibliography on real-time database systems 1995,özgür ulusoy,sigmod record,,an overview of real-time database systems,josé a. blakeley,,2001.0,0
3783,sql query optimization : reordering for a general class of queries sigmod conference,"piyush goel , balakrishna r. iyer",,1996.0,"integrating heterogeneous information sources for heterogeneous content databases michael j. carey , jonathan flip , laura j. franklin",,vldb,,0
3784,"the drill down benchmark peter a. boncz , tim rühl , fred kwakkel",,vldb,1998.0,integrating spatial joins over relational databases,john s. olivier,acm sigmod record,,0
3785,"querying xml views of relational data jerry kiernan , jayavel shanmugasundaram , catalina fan , eugene j. shekita , john funderburk vldb 2001",,,,semantic integration of views in temporal databases alon y. levy sigmod record,,,,0
3786,materialized views and data warehouses nick roussopoulos sigmod record,,,1998.0,dynamic views management systems acm sigmod record,luca toivonen,,,0
3787,implementation of magic-sets in a relational database system sigmod conference,"inderpal singh mumick , hamid pirahesh",,1994.0,optimization of sets for arrays 2001,"surajit chaudhuri , shiby chaudhuri , svetlozar nestorov",very large data bases,,0
3788,"evaluating top-k selection queries luis gravano , surajit chaudhuri vldb",,,1999.0,"optimization of queries with unstructured data huham m. jritham , gillian dobbie , julia hinneburg , konrad schwarz , g &#214; hlen 2001",,vldb,,0
3789,book review column,karl aberer,sigmod record,2002.0,on temporal aggregation : an efficient technique for efficiently indexing temporal data,leonidas fegaras,acm sigmod record,,0
3790,"mining frequent itemsets using support constraints jiawei han , ke wang , yu he vldb 2000",,,,the vldb journal -- the international journal on very large data bases 2002,,,,0
3791,"procedures in object-oriented query languages kazimierz subieta , jacek leszczylowski , yahiko kambayashi 1995",,vldb,,efficient multidimensional aggregates for fast electronic commerce 1998,"konstantinos papadopoulos , rajeev rastogi , carlos florescu",very large data bases,,0
3792,"report on the 4th international conference on mobile data management panos k. chrysanthis , arkady b. zaslavsky , morris sloman sigmod record 2003",,,,"incremental maintenance of tree structures in externally active database systems viswanath poosala , susan mohan",,,,0
3793,on effective multi-dimensional indexing for strings 2000,"nick koudas , h. v. jagadish , divesh srivastava",sigmod conference,,materialized views management in relational database systems acm sigmod record,markus zsu,,2003.0,0
3794,"optimization of queries with user-defined predicates surajit chaudhuri , kyuseok shim 1996",,vldb,,"automatic decomposition of dynamic structures daniela florescu , michael h. böhlen vldb",,acm sigmod record,,0
3795,chorochronos : a research network for spatiotemporal database systems sigmod record,"enrico nardelli , timos k. sellis , andrew u. frank , stéphane grumbach , hans-jörg schek , manolis koubarakis , michel scholl , ralf hartmut güting , barbara pernici , christian s. jensen , nikos a. lorentzos , babis theodoulidis , yannis manolopoulos , peter widmayer",,1999.0,temporal database systems acm sigmod record,"alexander brodsky , jeffrey f. naughton",,,0
3796,"description logics for semantic query optimization in object-oriented database systems claudio sartori , sonia bergamaschi , domenico beneventano",,acm trans . database syst .,2003.0,"semantic and object-oriented query optimization for association rules hans-peter kriegel , maurizio lenzerini",,international conference on management of data,,0
3797,"a monte carlo algorithm for fast projective clustering michael jones , pankaj k. agarwal , t. m. murali , cecilia magdalena procopiuc sigmod conference",,,2002.0,query optimization for range queries international conference on management of data,,,,0
3798,the database research group at eth zurich,"hans-jörg schek , moira c. norrie , gerhard weikum , stephen blott",sigmod record,1994.0,databases and web technologies : alternatives and implications sigmod record,joseph m. hellerstein,,,0
3799,dec data distributor : for data replication and data warehousing daniel j. dietterich sigmod conference,,,1994.0,fast distributed database systems : database-nothingness an introduction philip a. bernstein 2003,,acm sigmod record,,0
3800,indexing very high-dimensional sparse and quasi-sparse vectors for similarity searches vldb j.,"xiaoyang sean wang , changzhou wang",,2001.0,"efficient algorithms for mining association rules for string databases jiawei han , kun-lee tan acm sigmod record",,acm sigmod record,,0
3801,design principles for data-intensive web sites,"piero fraternali , stefano paraboschi , stefano ceri",sigmod record,1999.0,reminiscences on influential papers,giuseppe psaila,,,0
3802,"the design and implementation of a sequence database system raghu ramakrishnan , miron livny , praveen seshadri 1996",,vldb,,efficient and effective multidatabase maintenance,jeffrey naughton,very large data bases,,0
3803,unisql 's next-generation object-relational database management system sigmod record,"phil janus , albert d'andrea",,1996.0,xpath : an object-oriented path management system vldb,ralf hartmut g &#237; antonio nardi,the vldb journal -- the international journal on very large data bases,,0
3804,"improving performance with bulk-inserts in oracle r-trees ning an , siva ravada , kothuri venkata ravi kanth vldb",,,2003.0,"efficient algorithms for mining association rules : the rasdaman gang , the king-paw papadimitriou",,acm sigmod record,,0
3805,a hypertext query language for images li yang,,sigmod record,1994.0,"the kbdms rpc microsoft database management system ronas agrawal , jean-robert gruser vldb",,,,0
3806,"acm multimedia '94 conference workshop on multimedia database management systems p. bruce berra , bhavani m. thuraisingham , kingsley c. nwosu 1995",,sigmod record,,on-line database design david j. dewitt 2000,,acm sigmod record,,0
3807,"efficiently publishing relational data as xml documents bruce g. lindsay , hamid pirahesh , berthold reinwald , michael j. carey , rimon barr , jayavel shanmugasundaram , eugene j. shekita 2001",,vldb j.,,similarity search in large relational databases very large data bases,george colliat,,,0
3808,database research at arizona state university sigmod record 1996,"suzanne w. dietrich , forouzan golshani , susan darling urban",,,"query processing algorithms for string databases john r. blott , marco piefen",,sigmod conference,,0
3809,adapting materialized views after redefinitions 1995,"ashish gupta , inderpal singh mumick , kenneth a. ross",sigmod conference,,"view management in heterogeneous environments kotagiri ramamohanarao , kenneth a. ross , babis theodoulidis",,,2003.0,0
3810,adaptive algorithms for set containment joins acm trans . database syst .,"hector garcia-molina , sergey melnik",,2003.0,"database research at semistructured databases ken ross , johannes gehrke international conference on management of data",,,,0
3811,xsb as an efficient deductive database engine 1994,"david scott warren , konstantinos f. sagonas , terrance swift",sigmod conference,,xsb : a system for dynamic multi-feature discovery,joshua chen,,,0
3812,bottom-up computation of sparse and iceberg cubes sigmod conference,"kevin s. beyer , raghu ramakrishnan",,1999.0,optimizing queries on high dimensional arrays using generalized association rules richard l. cole,,acm sigmod record,,0
3813,"the glue-nail deductive database system : design , implementation , and evaluation 1994","geoffrey phipps , marcia a. derr , shinichi morishita",vldb j.,,"efficient parallel programming for binary data sets c. mohan , h. v. jagadish , rajendran mohan",,acm sigmod record,,0
3814,visionary : a next generation visualization system for databases michael stonebraker,,sigmod conference,2003.0,the international journal on very large data bases,,,,0
3815,quality-driven integration of heterogenous information systems vldb 1999,"johann christoph freytag , felix naumann , ulf leser",,,temporal and real-time aggregates of temporal information,richard snodgrass,,,0
3816,picodbms : scaling down database techniques for the smartcard 2001,"patrick valduriez , philippe pucheral , christophe bobineau , luc bouganim",vldb j.,,query unnesting in object-oriented databases,"divesh srivastava , daniela florescu , philip bohannon , jayant chaudhary , philip c. bohannon , dallan quass",acm trans . database syst .,,0
