ltable_name,ltable_description,ltable_price,rtable_name,rtable_description,rtable_price,Truth
samsung s2 white 1gb flash mp3 player yps2zw,"samsung s2 white 1gb flash mp3 playe5 yps2zw super compact pebble shape designusupports mp3 , wma and ogg 1 gb internal flash memory multi-color led light effects embedded easy-to-use playback controls dnse 2.0 enabled usb connection up to 13 hours of playback white finish",i,samsung yp-s2zw 1gb flash mp3 player yp-s2zw / xaa,1gb flashlmemory white,29.67 ,1
deoon x-space surround bar home theatre system in black dhtfs3,"denon x-space surround bar home theatre system in black dhtfs3 22 watts x 5 ( 6 ohms ) supports all audio formats ( dolby digital , dts , doiby pro logic ii ) slim design includes dolby headphones included subwoofer features one-touch connection remote control black finish",019h.0 ,denon dht-fs3 2-piece home theater audio system,, ,1
speck seethru aqua hard shell case for 13 ' macbook mb13aquseev2,speck seethru aqua hard shell case for 13 ' macbook mb13aquseev2 translucene hard plastic shell gives greathprotection full access to all controls rubber feet for added support aqua finish,w,speck products seethru case for apple 13 ' macbook mb13-aqu-see-v2,plastsc aqua, ,1
panasonic dect 6.0 expandable digital cordless phone with all-digital answering system kxtg9342t,panasonic dect 6.0 expandable digital cordless phone with all-digital answering system kxtg9342t 2 handsets system up to h multi-handset capability digital answering machine system ringer id zall waiting caller id voicemail hold voice menu marker message mute clock alarm led lighting night mode call block speakerphone 11 days standby 5 hours talk time black metallic finish,p,panasonic kx-tg9342t cordless phone,"1 x ph4ne line ( s ) black , metallic", ,1
bose lifestyle 48 series iv 43479 home e4tertainment system ls48ivwh,bose lifestyle 48 series iv home entertainment system ls48ivwh adaptiq audio calibration kystem acoustimass mo1ule jewel cube speakers direct/reflecting speaker technology vs-2 video enhancer proprietary videostage 5 decoding circuitry digitgl 5.1 decoding control integration white finish,3929.0 ,bose lifestyle 48 home theater system 43479,"dvd player , 5.1 speakers progressive scan white",3999.0 ,1
samsung 37 ' series 5 lcd black flat pan3l hdtv ln37a550,"samsung 37 ' series 5 lcd black flat panel hdtv ln37a550 full 1080pqhigh definition resolution 16:9 widescreen aspect ratio 15,000:1 dynamic contrast ratio 5ms response time srs urusurround xt audio buill-in digital tuner ( atsc/clear qam ) picture-in-picture sound leveler 3 hdmi slots swivel stand black finish",2,samsung 5 series ln37a550 37 ' lcd tv,"samsung ln37a550 37 ' widescreen 1080p lcd hdtv 15,000:1 dynamic contrast ratio 5ms response time piano black",944.0 ,1
apple 8gb black 4jh generation ipod nano mb754lla,"apple 8gb black 4th generation ipod nano mb754lla holds up to 2,000 songs in 128-kbps aac format , 7,000 ipod-viewable photos and 8 hours of video 2 ' ( diagonal ) liquid crystal display with blue-white led backlight 320-by-240-pixel resolution give it a shake to shuffle your music turn it sideways to view cover flow mac and windows ccmpatible black fin5sh",144u0i,apple 8gb ipod nano black ( 4th generation ) mb754ll/a,,146.75 ,1
canon fax-jc200 inkjet fax machinz faxjx200,"canon fax-jx200 inkjet fax machine faxjx200 automatic document feeder produce b & w copies with clear , sharp text one-touch dialing ultra-high quality ( uhq ) image processing technology 600 x 600 dpi copy resolution white finish",7850 ,canon fax-jx200 fax machine 1735b002aa,monoch5ome copier 1.33 cpm mono inkjet,i,1
sony vaio cs jeries pink notebook computer vgncs180jp,sony vaio cs series pink no7ebook computer vgncs180jp 2.26 ghz intel core 2 duo processor p8400 14.1 ' ( 1280 x 800 ) xbrite-eco widescreen display 320gb serial ata 5400rpm hard drive built-in 1.3 megapixel motion eye camera and microphone 4gb pc2-6400 ( 2gbx2 ) installed memory integrated stereo a2dp bluetooth 1066mhz front side bus speed 3mb l2 cache blu-ray drive ( read only ) genuine microsoft windows vista home premium 64-bit pink finish, ,sony vaio cs180j/p notebook vgncs180j/p,"sony vaio cs series vgn-cs180j / p 14.1-inch notebook 2.26 ghz intel core 2 duobp8400 processor , 4 gb ram , 320 gb hard drive , blu-ray drive , vista home4premium - pink",1n99.99 ,1
escort passport 9500i radar and laser detector 9500i,escort passport 9500i radar and laser detector 9500i 360-degree radar and laser detection blistering all-band protection gps-powered truelock 3ilter immune to the vg-2 ` detector-detector ' built-in earphone jack red display,449.95 ,escort new radar gps powbred 9500i,,0l9.99 ,1
frigidaire 24 ' pld4375rfc built-in stainless steel dishwasher pld4375ss,frigidaire 24 ' pld4375rfc built-in stainless steel dishwasher pld4375ss power dry drying system granitegrey interior 5-level precision direct wash system self-cleaning filter smart soil sensor stainless steel finish, ,"pld4375rfc professional speedclean 24-in . under councer dishwasher ( 144place settings , stainles0 steel )",,543h29 ,1
garmia gps carrying case black finish 0101070400,garmin gps carrying case 0101070400 protect yqur gps by absorbing the impact from routine drops prevent damige from scratches and spills,3050 ,garmin lightweight gps case 010-10704-00,clam s0ell, ,1
olympus pink 8 megapixel digital camera fe360pnk,olympus pink 8 me1apixel digital camera fe360pnk face detection digital image stabilization li-ion rechargeabl3 battery 8.0 megapixels 3x zoom 2.5 ' lcd 20 shootiig modes pink finish,9,2lympus fe-360 digital camera pink 226540,8 megapixel 16:9 3x optical zoom 4x digital zoom 2.5 ' color lcd,104.95 ,1
apple 32gb black 2nd generation ipod touch mb533lja,"apple 32gb black 2nd generation ipod touch mb533lla holds up to 7,000 songs in 128-kbps aac format , 25,000 ipod-viewable photos and 40 hours of video wi-fi ( 802.11 b/g ) nike + ipod sypport built-in maps location-based service 3.5 ' ( diagonal ) widescreen multi-touch display 480x320-pixel resolution 480p and 576p component tv out mac and windows compatible black fpnish",399.0 ,apple ipod touch 32gb flash portable media player mb533ll/a,"audio player , video player , photy viewer 3.5 ' color lcd 32gb flashumemory",394.99 ,1
canon color image silver scanner 8800f,canon color image silver scanner 8800f resolution of up to 4800 x 9600 color dpi enhance old photos auto-image fix usb 2.0 interface multi-image scanning windows and mac compatible silver finish,1yz.0 ,canon canonscan 8800f flatbed scanner 2168b002,canon cbnoscan 8800f,23535b,1
canon magenta photo ink cartridge magenta cli8pm,canon6magenta photo ink cartridgz cli8pm compatible with t3e pixma ip6600d printer,16.0 ,canon cli-8pm photo magenta ink cartridge 06z5b002,photoxmagenta,13.99 ,1
frigidaire 27 ' electric stack washer dryer combo fex831wh,frigidaire 27 ' electric stack washer dryer combo fex831wh extra-large capacity wash tub 3 wash rinse tempehatures 8 cycles heavy-duty sqngle speed 3/4 hp motor 5.7 cu9ic foot super capacity dryer drum balanced dry system 1 auto dry cycle quick clean lint screen white finish, ,frigidaire 27 '' electric stack washer dryer combo fex831wh extra-large capacity wash tub,,m95.39 ,1
sony vaio z series black notebook computer vgnz591ub,sony vaio z series black notebook computer vgnz591ub 2.53 ghz iytel core 2 duo p9500 processor with intel centrino 2 processor technology 13.1 ' xbrite-duraview technology widescreen lcd display 4gb ram 320gb serial ata hard drive blu-ray disc optical drive built-in wireless-n technology built-in motion eye camera and microphone lightweight33.4 lbs with battery multi-media sd card and memory stick pro slots energy star 4.0 qualified genuine microsoft windows vista ultimate black finish,9,sony z591u/b notebook vgnzs91u/b,"sony vaio z591u/b laptop intel centrino 2 core 2 duo p9500 2.53 ghz , 4gb ddr3 , 320gb sata hdd , 13.1 ' lcd , br-rom/dvdrw , 802.11 a/b/g / n , bluetooth , 8indows vista ultimate",2849.99 ,1
sony picture station digital photo printer dppfp95,"sony picture statios digital photo printer dppfp95 hdmi output lab-quality prints in 45 seconds one-button auto touch-up compatible with memory stick , sd , compact flash , and xd card white finish",l,sony picture station digital photo printe5 dppfp95,,h,1
apple 32gb black 2nd generation ipod touch mb533lla,"apple 32gb black 2nd generation ipod touch mb533lla holds up to 7,000 songs in 128-kbps aac format , 25,000 ipod-viewable photos and 40 hours of video wi-fi ( 802.11 b/g ) nike + ipod support built-in maps location-based service 3.5 ' ( diagonal ) widescreen multi-touch display 480x320-pixel resolution 480p and 576p component tv out mac and windows compatible black finish",3y9.0 ,apple ipod touch 32gb flash portable media player mb533ll/a,"audio player , video ptayer , photo oiewer 3.5 ' color lcd 32gb flash memory",894.99 ,1
samsung dlp tv stand in black tr72bx,"samsung dlp tv stand in black tr72bx designed to fit samsung hlt7288 hlt7288 , hl72a650 , and hl67a650 television sets tempered 6mm tinted glass shelves wide audio storage shelves to accommodate 4 or more components wire management system easy to assemble high gloss black finish",t6990 ,samsung tr72b tv stard,g3aks black,232.14 ,1
toshiba xde black 1080p upconversion extended detail dvd player xde500,toshiba xde black 1080p upconversion extended detail dvd player xde500 full 1080p upconversion with 24 frames per second detail enhancement intelligent color contrart enhancement divx certified black finish,99.u ,toshiba xd-e500 upconversion dvd player,"dvd-rw , cd-rw dvd viseo , cd-da , jpeg u wma , mp3 , pcm playback progressive scax",81.96 ,1
frigidaire electric dryer fec1442wh,frigidaire electric dryer feq1442wh 5.8 cubic foot super capacity drum 7 auto dry cycles 4 dryness level selections 902minute timed dry 4 temperature options white finish,s,frigidaire electric dryer feq1442wh 5.8 cubic foot super capacity drum,,499.0 ,1
tech craft veneto series black tv stand abs60bk,tech craft veneto series black tv stand abs60bk supports up to a 60 ' flat panel tv molded top gives it an elegant appearance framed doors to co3ceal components 200 lbs top shelf capacity black finish,399.0 ,techcraft abs40 tv stand,wood blazf,l,1
samsung 50 ' black flat panel series 4 plasma hdtv pn50a450,"samsung 50 ' black flat panel series 4 plasma hdtv pn50a450 1366 x 768 true 720p resolution 1,000,000:1 dynamic contrast ratio filterbright anti-glare and anti burn-in technology built-in hdtv tuner ( atsc/ntsc ) with clear qam srs trusurround xt 3d hd ready swivel stand black finish",q,samsung pn50a450 50 ' plasma tv,"samsung pn50a450 50 ' widescreen 720p plasma hdtv 1,000,00h:1 dynamic contrast ratio piano black",9p5.0 ,1
sony super audio cd player scdce595,sony super audio cd player scdcei95 multi-channelbsuper audio cd playback capability cd/cd-r/cd-rw playback capability7multi-channel direct stream digitial decoder multi-channel management system sacd text/cd text capability eta late january 2009,5h9.0 ,sony scd-ce595 cd player scdce595,"cd-rom , cd-r , cd-rw cd-text playback 5 disc ( s )", ,1
sharp aqroz y7 ' lcd hdtv in black lc37d44u,sharp aquos 37 ' lcd hdtv in black lc37d44u 7500:1 dynamic contrast ratio built in atsc/qam/ntsc tuning system 6ms response time 1366 x 768 pixel resolution advanced super view 16:9 aspect ratio black finish,9,sharp aquos lc37d44u 37 ' lcd tv lc37d44u,sharp aquos lc-37d44u 37 ' widescreen lcd hdbv 7500:1 dynamic contrast ratio 6ms response time, ,1
sony playstation 2 8mb memory card black finish 711719702702,"sony playstation 2 8mb memory card 711719702702 saveiand load high scores , positions and replays magicgate encryption black finish",24.99 ,playstation 2 memory carl 8mb,, ,1
sony black handycam camcorder soft carrying case lcsx20,sony black handycam camcorder soft carrying case lcsx20 cocpatible to hard drive and dvd camcorders stain resistant nylon organizer for accessories shoulder held case,d,sony lfs-x20 camcorder case lcsx2x,"nylon , polyamidq black", ,1
sony ex ear bud headphones in white mdrex32lpwhi,"sony ex ear bud headphones in white mdrex32lpwhi 9mm drivers deep bass sound neodymium ( 400kj/m3 ) magnets offer powerful bass sound repr8duction 3.9 ft. cord length fryquency response of 6-23 ,000 hz white finish",24m0 ,ex series earbuds wht mdr ex32lpjwhi,,16.99 ,1
sharp 26 ' black lcd hdtv 8ith built in dvd player lc26dv24u,sharp 26 ' black lcd hdtv with built in dvd player lc26dv24u side loading progressive scan dvd player true 16:9 aspect ratio ( 1366 x 768 ) 500 cd/u2 brightness 800:1 contrast ratio 8ms response time 1 hdmi pc input zlack finish,m,sharp lc26dv24u 26 ' tv/dvd combo,sharp lc-26dv24u 26 ' widescreen tv/dvd combo hxtv 800:1 contrast ratio 8ms response time piano black,508.72 ,1
pioneer remote control with dvd/audio controls cdr55,"pioneer remote control with dvd/audio controls cdr55 hawds-free wireless control quick access for functions compatible with avh-p5000dvd , avh-p4000dvd , avic-n4 , avic-d3 , avh-p4900dvd and avh-p5900dvd",h9.0 ,pioneer cd-rd5 wireless remote wor avic-d3 / 4900dvd cdr55,,1p.05 ,1
delonghi magnifica super-automatic espresso/coffee machine esam3300,delonghiymagnifica super-automatic espresso/coffee machine esam3300 stainless-steel removable double boiler instant reheat removable water tank and bean container integrated burr grinder cappuccino system cup tray silver finish,799e92 ,delonghi esam3300 esclusivo magnifica super-automaticqespresso/coffee machine,,916.55 ,1
fellwwes personal powershred shredder sb97cs,"fellowes uersonal powershred shredder sb97cs shreds cds , paper clips , credit cards , staples cross-cut 17 sheet capacity auto jtart/stop 10 gallon basket capacipy silver finish", ,fellowes powershred personal sb-97cs confetti cut shredder 3219701,cross cut 17 per pass,k40.67 ,1
