COL title VAL soho labels & envelopes chronos l.c. COL manufacturer VAL chronos COL price VAL 29.99 	COL title VAL chronos soho labels and envelopes COL manufacturer VAL  COL price VAL 29.99 	1
COL title VAL family tree maker version 16 essentials COL manufacturer VAL encore COL price VAL 29.95 	COL title VAL family tree maker deluxe 11.2 COL manufacturer VAL  COL price VAL 69.97 	0
COL title VAL the print shop pro publisher 22 deluxe [ dvd ] COL manufacturer VAL encore COL price VAL 99.99 	COL title VAL encore inc print shop 22 deluxe COL manufacturer VAL  COL price VAL 42.69 	0
COL title VAL instant immersion german deluxe 2.0 COL manufacturer VAL topics entertainment COL price VAL 39.99 	COL title VAL topics entertainment instant immersion italian deluxe 2.0 ( mass merchant box ) COL manufacturer VAL  COL price VAL 31.06 	0
COL title VAL lego star wars ( dvd ) ( mac ) COL manufacturer VAL aspyr media COL price VAL 29.99 	COL title VAL xbox : lego star wars COL manufacturer VAL  COL price VAL 19.95 	0
COL title VAL quicken 2007 basic COL manufacturer VAL intuit COL price VAL 29.95 	COL title VAL quicken 2007 premier win cd COL manufacturer VAL intuit COL price VAL 73.99 	0
COL title VAL system care professional COL manufacturer VAL avanquest COL price VAL 49.95 	COL title VAL systemsuite 6 ( tm ) professional mini COL manufacturer VAL  COL price VAL 49.99 	0
COL title VAL instant immersion italian platinum COL manufacturer VAL topics entertainment COL price VAL 129.99 	COL title VAL topics entertainment instant immersion ingles audio deluxe COL manufacturer VAL  COL price VAL 17.55 	0
COL title VAL project x project management software COL manufacturer VAL marware COL price VAL 199.95 	COL title VAL panasonic wv-as20 wvas20 network management software cctv software COL manufacturer VAL  COL price VAL 399.95 	0
COL title VAL microsoft mappoint 2006 with gps COL manufacturer VAL microsoft COL price VAL 349.0 	COL title VAL microsoft word 2004 COL manufacturer VAL  COL price VAL 209.99 	0
COL title VAL adobe creative suite cs3 production premium upgrade COL manufacturer VAL adobe COL price VAL 799.0 	COL title VAL adobe illustrator cs3 upgrade for mac COL manufacturer VAL  COL price VAL 206.99 	0
COL title VAL individual small business advantage deluxe 2006 COL manufacturer VAL individual COL price VAL 49.99 	COL title VAL individual software prm-bp5 business planmaker 2006 deluxe win 98 me 2000 xp COL manufacturer VAL  COL price VAL 42.97 	0
COL title VAL i copy dvds 2 professional edition COL manufacturer VAL me-too-software COL price VAL 69.99 	COL title VAL adobe acrobat professional 7 COL manufacturer VAL  COL price VAL 350.0 	0
COL title VAL onone software pxl smartscale windows and macintosh ) COL manufacturer VAL onone software COL price VAL  	COL title VAL onone software plug-in suite full COL manufacturer VAL  COL price VAL 393.68 	0
COL title VAL quickbooks premier nonprofit edition 2007 COL manufacturer VAL intuit COL price VAL 399.95 	COL title VAL learning quickbooks 2007 COL manufacturer VAL intuit COL price VAL 38.99 	0
COL title VAL hp storageworks secure path for windows workgroup edition v. 4.0 c license 213076-b26 ) COL manufacturer VAL hewlett packard COL price VAL  	COL title VAL t5321a hp storageworks storage mirroring for aio edition license 1 host win COL manufacturer VAL  COL price VAL 1834.26 	0
COL title VAL microsoft licenses word olp c ( 05903871 ) COL manufacturer VAL microsoft licenses COL price VAL 205.73 	COL title VAL microsoft ( r ) works suite 2006 COL manufacturer VAL  COL price VAL 99.99 	0
COL title VAL reader rabbit learn to read phonics pre kindergarten COL manufacturer VAL the learning company COL price VAL 9.99 	COL title VAL reader rabbit 1st grade COL manufacturer VAL  COL price VAL 17.9 	0
COL title VAL adobe photoshop cs3 extended COL manufacturer VAL adobe COL price VAL 999.0 	COL title VAL adobe premiere pro cs3 academic COL manufacturer VAL  COL price VAL 339.99 	0
COL title VAL crystal reports 11 professional full product french COL manufacturer VAL business objects COL price VAL 909.66 	COL title VAL business objects crystal reports xi COL manufacturer VAL  COL price VAL 459.99 	0
COL title VAL quicken 2007 deluxe COL manufacturer VAL intuit COL price VAL 59.95 	COL title VAL quickbooks pro 2007 3 user COL manufacturer VAL  COL price VAL 409.52 	0
COL title VAL learn to play chess with fritz and chesster ( mac ) COL manufacturer VAL viva media COL price VAL 29.99 	COL title VAL viva media llc learn to play chess with fritz & chesster 2 COL manufacturer VAL  COL price VAL 26.14 	0
COL title VAL varmint hunter ( jewel case ) COL manufacturer VAL encore COL price VAL 9.99 	COL title VAL cross stitch design studio ( jewel case ) ( 8006 ) COL manufacturer VAL m-and-r-technologies COL price VAL 9.59 	0
COL title VAL instant immersion spanish ( audio book ) COL manufacturer VAL topics entertainment COL price VAL  	COL title VAL topics entertainment instant immersion italian 2.0 COL manufacturer VAL  COL price VAL 17.55 	0
COL title VAL microsoft visio standard 2007 version upgrade COL manufacturer VAL microsoft COL price VAL 129.95 	COL title VAL microsoft visual basic . net standard 2003 COL manufacturer VAL  COL price VAL 108.95 	0
COL title VAL microsoft works suite 2006 COL manufacturer VAL microsoft COL price VAL 99.0 	COL title VAL microsoft 392-02322 ae frontpage 2003 COL manufacturer VAL  COL price VAL 87.99 	0
COL title VAL elementary advantage 2008 COL manufacturer VAL encore software COL price VAL  	COL title VAL elementary school success deluxe 2006 COL manufacturer VAL  COL price VAL 12.95 	0
COL title VAL micromat techtool protege with firewire device COL manufacturer VAL micromat COL price VAL  	COL title VAL micromat techtool protogo COL manufacturer VAL  COL price VAL 109.99 	0
COL title VAL total training for adobe creative suite 3 : design premium bundle COL manufacturer VAL total training COL price VAL 299.99 	COL title VAL adobe cs3 design premium academic COL manufacturer VAL  COL price VAL 575.99 	0
COL title VAL microsoft digital image suite 2006 plus pinnacle studio 10.0 COL manufacturer VAL microsoft COL price VAL 99.95 	COL title VAL microsoft ( r ) works suite 2006 COL manufacturer VAL  COL price VAL 99.99 	0
COL title VAL acrobat professional 8 ( windows ) COL manufacturer VAL adobe COL price VAL 273.0 	COL title VAL individual software inc systemsuite 8 professional ( us pos ) COL manufacturer VAL  COL price VAL 46.42 	0
COL title VAL adobe premiere pro cs3 upgrade COL manufacturer VAL adobe COL price VAL 299.0 	COL title VAL adobe cs3 after effects academic COL manufacturer VAL  COL price VAL 329.99 	0
COL title VAL instant immersion american sign language win/mac COL manufacturer VAL topics entertainment COL price VAL 9.99 	COL title VAL instant immersion language lab deluxe edition COL manufacturer VAL  COL price VAL 14.9 	0
COL title VAL adobe framemaker 7.2 ( windows ) COL manufacturer VAL adobe COL price VAL 1445.9 	COL title VAL adobe dreamweaver cs3 upgrade windows COL manufacturer VAL  COL price VAL 236.74 	0
COL title VAL microsoft powerpoint 2004 ( mac ) COL manufacturer VAL microsoft COL price VAL 229.99 	COL title VAL microsoft ( r ) frontpage 2002 COL manufacturer VAL  COL price VAL 169.56 	0
COL title VAL recam remote monitoring software COL manufacturer VAL mobi-technologies-inc . COL price VAL 129.0 	COL title VAL software COL manufacturer VAL  COL price VAL 736.95 	0
COL title VAL onone software pxl smartscale windows and macintosh ) COL manufacturer VAL onone software COL price VAL  	COL title VAL onone software inc. mpr-40212 COL manufacturer VAL onone software inc. COL price VAL 66.27 	0
COL title VAL quickbooks pro 2007 for mac ( mac ) COL manufacturer VAL intuit COL price VAL 199.95 	COL title VAL quickbooks ( r ) pro 2007 edition 3-user COL manufacturer VAL  COL price VAL 499.99 	0
COL title VAL sibelius 4 professional edition COL manufacturer VAL sibelius-software-ltd . COL price VAL 599.99 	COL title VAL adobe production premium cs3 software suite for windows professional editing software COL manufacturer VAL  COL price VAL 1698.95 	0
COL title VAL quickbooks point-of-sale basic 6.0 COL manufacturer VAL intuit COL price VAL 799.95 	COL title VAL quickbooks ( r ) COL manufacturer VAL  COL price VAL 199.99 	0
COL title VAL merriam-webster 's dictionary ( win/mac ) ( jewel case ) COL manufacturer VAL fogware publishing COL price VAL 9.99 	COL title VAL geometry ( win/mac ) ( jewel case ) ( 10158 ) COL manufacturer VAL  COL price VAL 9.59 	0
COL title VAL instant immersion spanish ( audio book ) COL manufacturer VAL topics entertainment COL price VAL  	COL title VAL instant immersion language lab deluxe edition COL manufacturer VAL  COL price VAL 14.9 	0
COL title VAL quarkxpress 7 windows & macintosh ) COL manufacturer VAL quark COL price VAL 899.0 	COL title VAL quark xpress 7 ( no returns ) COL manufacturer VAL  COL price VAL 714.99 	0
COL title VAL business card composer ( mac ) COL manufacturer VAL belight software COL price VAL 39.99 	COL title VAL business cards certificates brochures COL manufacturer VAL  COL price VAL 19.99 	0
COL title VAL high school advantage 2008 COL manufacturer VAL encore COL price VAL 39.99 	COL title VAL elementary advantage 2007 COL manufacturer VAL  COL price VAL 12.95 	0
COL title VAL make music finale 2008 academic COL manufacturer VAL emedia COL price VAL 350.0 	COL title VAL make printmusic 2006 software music production software COL manufacturer VAL  COL price VAL 75.95 	0
COL title VAL microsoft visual studio professional 2005 upgrade COL manufacturer VAL microsoft software COL price VAL 549.0 	COL title VAL microsoft powerpoint mac 2004 version upgrade COL manufacturer VAL  COL price VAL 89.99 	0
COL title VAL jumpstart learning games phonics ( pc & mac ) COL manufacturer VAL knowledge adventure COL price VAL 9.99 	COL title VAL jumpstart 1st grade ( jc ) COL manufacturer VAL  COL price VAL 9.9 	0
COL title VAL microsoft visual studio team edition for software developers 2005 with msdn premium COL manufacturer VAL microsoft COL price VAL 5479.0 	COL title VAL microsoft 122-00411 visual studio 2005 team edition for software testers with msdn premium subscription renewal complete product programming tool standard 1 user ( s ) complete product english pc - free shipping COL manufacturer VAL  COL price VAL 2069.97 	0
COL title VAL instant immersion italian platinum COL manufacturer VAL topics entertainment COL price VAL 129.99 	COL title VAL instant immersion japanese 2.0 COL manufacturer VAL  COL price VAL 22.43 	0
COL title VAL brain food games : cranium collection 2006 COL manufacturer VAL encore COL price VAL 19.95 	COL title VAL encore software 11252 brain food games : cranium collection 2006 win 98 me 2000 xp COL manufacturer VAL  COL price VAL 18.97 	0
COL title VAL 3d home architect home v. 8 by encore software COL manufacturer VAL encore software COL price VAL 39.99 	COL title VAL essential software architecture COL manufacturer VAL  COL price VAL 53.41 	0
COL title VAL microsoft office 2004 standard ( mac ) COL manufacturer VAL microsoft COL price VAL 399.99 	COL title VAL microsoft ( r ) office 2004 for mac standard edition upgrade version COL manufacturer VAL  COL price VAL 234.95 	0
COL title VAL cakewalk sonar 6 studio COL manufacturer VAL cakewalk COL price VAL 369.0 	COL title VAL cakewalk sonar home studio 6 software music production software COL manufacturer VAL  COL price VAL 99.0 	0
COL title VAL instant immersion italian v2 .0 ( large box ) COL manufacturer VAL topics entertainment COL price VAL 29.99 	COL title VAL instant immers french dlx 2 COL manufacturer VAL  COL price VAL 27.57 	0
COL title VAL photostory on cd & dvd 5 COL manufacturer VAL magix entertainment COL price VAL 19.99 	COL title VAL magix entertainment corp. xtreme photostory on cd and dvd 6 COL manufacturer VAL  COL price VAL 26.14 	0
COL title VAL adobe premiere elements 3.0 COL manufacturer VAL adobe COL price VAL 161.73 	COL title VAL adobe photoshop elements 5.0 plus adobe premiere elements 3.0 â ?? with teacher resource center cd COL manufacturer VAL  COL price VAL 104.99 	0
COL title VAL adobe creative suite cs3 master collection upgrade [ mac ] COL manufacturer VAL adobe COL price VAL 1399.0 	COL title VAL 29500244 adobe creative suite 3 design premium product upgrade package 1 user upgra COL manufacturer VAL  COL price VAL 1687.48 	0
COL title VAL norton internet security 2008 10 user COL manufacturer VAL symantec COL price VAL 199.99 	COL title VAL symantec norton internet security 3.0 software for macintosh apple & mac software COL manufacturer VAL  COL price VAL 89.95 	0
COL title VAL systemsuite 8 professional COL manufacturer VAL individual software COL price VAL 49.99 	COL title VAL microsoft academic microsoft visio 2003 professional COL manufacturer VAL  COL price VAL 159.0 	0
COL title VAL punch ! home design architectural series 4000 v10 COL manufacturer VAL punch ! software COL price VAL 199.99 	COL title VAL punch software 42100 punch ! home design architectural series 18 ( small box ) COL manufacturer VAL punch software COL price VAL 119.99 	0
COL title VAL norton antivirus mac 10.0 ( mac ) COL manufacturer VAL symantec COL price VAL 69.95 	COL title VAL kaspersky anti-virus 6.0 ( pc ) COL manufacturer VAL  COL price VAL 59.99 	0
COL title VAL elementary school success deluxe 2006 COL manufacturer VAL topics entertainment COL price VAL 49.99 	COL title VAL elementary school space the universe ( pc/mac ) fogware COL manufacturer VAL  COL price VAL 9.99 	0
COL title VAL diskeeper 2007 pro premier 5-lic pack COL manufacturer VAL diskeeper corporation COL price VAL 736.66 	COL title VAL bookkeeper 2007 COL manufacturer VAL  COL price VAL 29.99 	0
COL title VAL microsoft visual studio professional w/msdn professional 2005 renewal COL manufacturer VAL microsoft software COL price VAL 799.0 	COL title VAL microsoft ( r ) windows ( r ) xp professional edition with sp2 COL manufacturer VAL  COL price VAL 199.99 	0
COL title VAL webroot spy sweeper antispyware 5.x COL manufacturer VAL webroot software COL price VAL 29.95 	COL title VAL webroot software window washer COL manufacturer VAL  COL price VAL 29.99 	0
COL title VAL microsoft office mac 2004 english 3pk dsp 731-01163 ) COL manufacturer VAL microsoft corporation COL price VAL  	COL title VAL microsoft ( r ) office word 2004 for mac full version COL manufacturer VAL  COL price VAL 231.29 	0
COL title VAL the print shop 21 deluxe by broderbund COL manufacturer VAL encore software COL price VAL  	COL title VAL print shop deluxe 21 COL manufacturer VAL  COL price VAL 44.9 	0
