,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
1916,"metu interoperable database system a dogac , u halici , e kilic , g жzhan , f ozcan , s nural , c dengi , s mancuhan , i arpinar , p koksal , c evrendilek sigmod conference 1996",,,,"a probabilistic relational model and algebra dey , s sarkar 1996",,acm trans . database syst .,"VIDIA AVR A v x a rofl , l p rofl j rofl , d j rofl , o o",1.0
1917,vist : a dynamic index method for querying xml data by tree structures sigmod conference 2003,"h wang , s park , w fan , p yu",,,"exploratory mining and pruning optimizations of constrained association rules r ng , l lakshmanan , j han , a pang",,sigmod conference,ntili,1.0
1918,"buffering accesses to memory-resident index structures j zhou , k ross",,vldb,2003.0,\ are the terms \ '' \ `` version \ '' \ '' and \ '' \ `` variant \ '' \ '' sigmod record 1993,h wedekind,ibr,LIBRARIANA s,1.0
1919,          t o . .,,vldb,2004.0 ,parallelism and its price : a case study of nonstop sql/mp sigmod record 1999,"s englert , r glasstone , w hasan",,paralleled,1.0
1920,,,component-based e-commerce : assesment of current practices and future directions sigmod record 1998,"m bichler , a segev , j zhao",semantic integrity support in sql : 1999 and commercial ( object - ) relational database management systems,c tќr,vldb j.,2001.0 ��,1.0
1921,heuristic and randomized optimization for the join ordering problem 1997,"m steinbrunn , g moerkotte , a kemper",vldb j.,,maintaining coherency of dynamic data in cooperating repositories vndb,"shah , k ramamritham , p shenoy",,*********,1.0
1922,re-tree : an efficient index structure for regular expressions,"c chan , m garofalakis , r rastogi",vldb j.,2003.0,"a structured approach for the definition of the semantics of active databases p fraternali , l tanca acm trans",,,��,1.0
1923,"using probabilistic information in data integration d florescu , d koller , a levy vldb 1997",,,,LIBCOM description,"r motwani , s tsur",,1997.0 Literature and other materials,1.0
1924,roadrunner : towards automatic data extraction from large web sites,"v crescenzi , g mecca , p merialdo",vldb,2001.0,document-based e-commerce : assesment of current practices and future directions sigmod record 1998,"m bichler , a segev , j zhao",LOC date,ibrary,1.0
1925,re-tree : an efficient index structure for regular expressions,"c chan , m garofalakis , r rastogi",vldb j.,2003.0,automatic discovery of language models,"j callan , m connell , a du",sigmod conference,1999.1 igham,1.0
1926,modeling skewed distribution using multifractals and the ` 80-20 ' law,"c faloutsos , y matias , a silberschatz",vldb,1996.0,automatic discovery of language models for text databases,"j callan , m connell , a du",sigmod conference,1999,1.0
1927,"using probabilistic information in data integration d florescu , d koller , a levy vldb 1997",,,,efficient algorithms for mining outliers from large data sets 2002,"s zarwal , r rastogi , k shim",sigmod conference,umerouscol,1.0
1928,"relational databases for querying xml documents : limitations and opportunities j shanmugasundaram , k tufte , c zhang , g he , d dewitt , j naughton 1999",,vldb,,tag VIST : a,"h wang , s park , w fan , p yu",,"IntegerID , x NUMBERID",1.0
1929, In my last post ( །ರ益播༉་灴 ༌本開 �,,vldb,��,an access control model supporting periodicity constraints and temporal reasoning acm trans . database syst . 1998,"e bertino , c bettini , e ferrari , p samarati",,,1.0
1930,vldb,,m-tree : an efficient access method for similarity search in metric spaces 1997,"p ciaccia , m patella , p zezula",a close look at the ifo data model sigmod record,m hanna,,1995.0 ItemThumbnailImage,1.0
1931,"database selection using actual physical and acquired logical collection resources in a massive domain-specific operational environment j conrad , x guo , p jackson , m meziou vldb 2002",,,,"an open storage system for abstract objects s blott , l",,,1996.0 _.,1.0
1932,"database selection using actual physical and acquired logical collection resources in a massive domain-specific operational environment j conrad , x guo , p jackson , m meziou vldb 2002",,,,dynamic itemset counting and implication rules for market basket data sigmod conference,"s brin , r motwani , j ullman , s tsur",INDEX NAME and description,1999.0 ��,1.0
1933,a close look at the ifo data model sigmod record,m hanna,,1995.0,"et tu , xml ? the downfall of the relational empire ( abstract ) vldb",p wadler,,"2001.0 �� ,   ��@",1.0
1934,the implementation and performance of compressed databases,"t westmann , d kossmann , s helmer , g moerkotte",sigmod record,2000.0,"do n't scrap it , wrap it ! a wrapper architecture for legacy data sources vldb","m roth , p schwarz",,varcol,1.0
1935,"estimating the selectivity of spatial queries using the ` correlation ' fractal dimension a belussi , c faloutsos vldb",,,1995.0,m r.,"m steinbrunn , g moerkotte , a kemper",vldb j.,��,1.0
1936,"picodbms : scaling down database techniques for the smartcard p pucheral , l bouganim , p valduriez , c bobineau",,vldb j.,2001.0,"extracting structured data from Web Pages a Arasu , irgilio f. et al. al.",,,stract,1.0
1937,"probabilistic temporal databases , i : algebra acm trans . database syst .","a dekhtyar , r ross , v subrahmanian",,2001.0,��,,��,��,1.0
1938,are web services the next revolution in e-commerce ? ( panel ) vldb 2001,"s tsur , s abiteboul , r agrawal , u dayal , j klein , g weikum",,,table maintenance in a warehousing environment,"y zhuge , h garcia-molina , j hammer , j widom",sigmod conference,1995.0 sigmod conference,1.0
1939,hierarchical compact cube for range-max queries,"s lee , t ling , h li",vldb,2000.0,"metu interoperable database system a dogac , u halici , e kilic , g жzhan , f ozcan , s nural , c dengi , s mancuhan , i arpinar , p koksal , c evrendilek sigmod conference 1996",,,_.,1.0
1940,fast nearest neighbor search in medical image databases,"f korn , n sidiropoulos , c faloutsos , e siegel , z protopapas",vldb,1996.0,the risks of replication and a solution 1997,"j gray , p helland , p o'",sigmod conference,��,1.0
1941,parallelism and its price : a case study of nonstop sql/mp sigmod record 1995,"s englert , r glasstone , w hasan",,,m-tree : an efficient access method for similarity search in metric spaces 2002,"ciaccia , p ttcol , l tplcol , p texcol",vldb,,1.0
1942,"a framework for clustering evolving data streams c aggarwal , j han , j wang , p yu vldb 2003",,,,on multi-resolution document transmission in cell phone technology,o,sigmod record,1999.0 𦋌服字,1.0
1943,template-based wrappers in the tsimmis system 1997,"j hammer , h garcia-molina , s nestorov , r yerneni , m breunig , v vassalos",sigmod conference,,capbased-ams : a capability-based and event-driven activity management system,"p hung , h yeung , k karlapalem",sigmod conference,1996.0 2001.0,1.0
1944,describing and using query capabilities of heterogeneous sources vldb,"v vassalos , y papakonstantinou",,1997.0,approximate query processing using searchboxes,"k chakrabarti , m garofalakis , r rastogi , k shim",vldb,2000.0 ............................................,1.0
1945,roadrunner : towards automatic data extraction from large web sites,"v crescenzi , g mecca , p merialdo",vldb,2001.0,the drill down benchmark vldb 1998,"p Boncz, t r�",,��1,1.0
1946,icicles : self-tuning samples for approximate query answering,"v ganti , m lee , r ramakrishnan",vldb,2000.0,m-tree : an efficient access method for similarity search in metric space 1997,"p ciaccia , M vlavra , p zezula","chuizale, CA zezula",��,1.0
1947,view maintenance in a warehousing environment,"y zhuge , h garcia-molina , j hammer , j widom",sigmod conference,1995.0,"the garlic project m roth , m arya , l haas , m carey , w cody , r fagin , p schwarz , j ii , e wimmers sigmod conference",,,1996.0 �� author,1.0
1948,"database selection using actual physical and acquired logical collection resources in a massive domain-specific operational environment j conrad , x guo , p jackson , m meziou vldb 2002",,,,"the garlic project m roth , m arya , l haas , m carey , w cody , r fagin , p schwarz , j ii , e wimmers sigmod conference",,,1996.0 itle,1.0
1949,"multi-dimensional resource scheduling for parallel queries m garofalakis , y ioannidis sigmod conference 1996",,,,information systems research at george mason university sigmod record 1997,"samma l linton , m r cahnigan , c lompson r , u sekam , h alfredsson , j haikara",,ibrary,1.0
1950,approximate query processing using wavelets,"k chakrabarti , m garofalakis , r rastogi , k shim",vldb,2000.0,"an efficient algorithm for mining association rules in large databases a savasere , e odem , n dassey",,vldb,1995.0 ��,1.0
1951,open issues in parallel query optimization sigmod record 1996,"w hasan , d florescu , p valduriez",,,"extracting structured data from web pages a arasu , h garcia-molina sigmod conference 2003",,,Literabetter,1.0
1952,a goal-driven auto-configuration tool for the distributed workflow management system mentor-lite 2000,"m gillmann , j weiпenfels , g shegalov , w wonner , g weikum",sigmod conference,,optimization of queries with user-defined predicates 1996,s chaudhuri,vldb,inavcol title,1.0
1953,optimization of queries with user-defined predicates 1996,"s chaudhuri , k shim",vldb,,"exploration and pruning optimizations of constrained association rule r c t , l lakshmanan , j han , a pang , j lakshmanan 1998",,sigmod conference,��,1.0
1954,a content-based multimedia server for massively parallel architectures 1996,"w o'connell , i ieong , d schrader , c watson , g au , a biliris , s choo , p colin , g linderman , e panagos , j wang , t walters",sigmod conference,,approximate query processing,"kchakrabarti , m garofalakis , r rastogi , k shim",vldb,1999.0,1.0
1955,"data and knowledge base research at hong kong university of science and technology p drew , b hamidzadeh , k karlapalem , a kean , d lee , q li , f lochovsky , c shum , b wќthrich sigmod record 1995",,,,"spirit : sequential pattern mining with regular expression constraints m garofalakis , r rastogi ,",,,��,1.0
1956,"zoo : a desktop experiment management environment y ioannidis , m livny , s gupta , n ponnekanti",,vldb,1996.0,tree pattern query minimizing 2002,"s amer-yahia , s cho , l lakshmanan , d srivastava",vldb j.,iversity,1.0
1957,design and implementation of advanced knowledge processing in the kdms krisys ( demonstration description ),"j thomas , s deпloch , n mattos",sigmod conference,1995.0,open issues in parallel query optimization sigmod record 1999,"w hasan , d florescu , p valduriez",,��,1.0
1958,design and implementation of advanced knowledge processing in the kdms krisys ( demonstration description ),"j thomas , s deпloch , n mattos",sigmod conference,1995.0,"a framework for expressing and combining preferences r agrawal , e wimmers sigmod conference",,,"2000.0 r r agrawal , e wimmers sigmod conference",1.0
1959,component-based e-commerce : assesment of current practices and future directions sigmod record 1998,"m bichler , a segev , j zhao",,,the role of integrity constraints in database interoperation 1996,m vermeer,vldb,��,1.0
1960,view maintenance in a warehousing environment,"y zhuge , h garcia-molina , j hammer , j widom",sigmod conference,1995.0,"indexing the positions of continuously moving objects s ligniewskull , m oskarsson",,,2000.0 ______________________________,1.0
1961,"filtering algorithms and implementation for very fast publish/subscribe f fabret , h jacobsen , f llirbat , j pereira , k ross , d shasha sigmod conference 2001",,,,the implementation and performance of compressed databases,"t seansean , d kossmann , s samarita",sigmod record,2000.0 ��,1.0
