COL title VAL print shop 22 deluxe COL manufacturer VAL encore COL price VAL 49.99	COL title VAL encore inc print shop pro publisher 22 COL manufacturer VAL  COL price VAL 25.59	0
COL title VAL adobe photoshop elements 4.0 plus adobe premiere elements 2.0 complete package 1 user cd mini-box win canadian french 29180162 ) COL manufacturer VAL adobe systems inc COL price VAL 	COL title VAL adobe cs3 production premium upgrade COL manufacturer VAL  COL price VAL 1639.99	0
COL title VAL adobe creative suite cs3 production premium upgrade COL manufacturer VAL adobe COL price VAL 799.0	COL title VAL adobe cs3 production premium upgrade COL manufacturer VAL  COL price VAL 1609.99	0
COL title VAL sudoku puzzle addict COL manufacturer VAL global-software-publishing-north-america-inc COL price VAL 6.99	COL title VAL quicken 2007 for mac academic COL manufacturer VAL intuit COL price VAL 109.95	0
COL title VAL sims 2 pets expansion pack COL manufacturer VAL aspyr media COL price VAL 34.99	COL title VAL kutoka 's kutoka ages 2-5 COL manufacturer VAL  COL price VAL 8.59	0
COL title VAL mcafee internet security suite 2007 3 users COL manufacturer VAL mcafee COL price VAL 89.99	COL title VAL mcafee internet security suite pro 2003 COL manufacturer VAL  COL price VAL 137.87	0
COL title VAL microsoft windows xp professional full version with sp2 COL manufacturer VAL microsoft COL price VAL 299.99	COL title VAL peachtree ( r ) compatible continuous checks-accounting for windows COL manufacturer VAL  COL price VAL 249.95	0
COL title VAL adobe creative suite cs3 production premium upgrade COL manufacturer VAL adobe COL price VAL 799.0	COL title VAL 29181100 adobe creative suite 3 web premium complete package 1 user academic cd mac COL manufacturer VAL  COL price VAL 1497.99	0
COL title VAL symc ghost solution suite 2.0 media COL manufacturer VAL symantec COL price VAL 35.57	COL title VAL sony sound forge audio studio 10 COL manufacturer VAL  COL price VAL 176.74	0
COL title VAL turbocad mac 3d for mac COL manufacturer VAL imsi COL price VAL 249.99	COL title VAL imsi turbocad v8 anti-spyware & spyware COL manufacturer VAL  COL price VAL 99.99	0
COL title VAL microsoft outlook 2007 COL manufacturer VAL microsoft COL price VAL 109.95	COL title VAL microsoft office & windows training ( win 98 me 2000 xp ) COL manufacturer VAL  COL price VAL 29.99	0
COL title VAL micromat protogo COL manufacturer VAL micromat COL price VAL 	COL title VAL micromat inc. xp pro 5.1 or higher COL manufacturer VAL  COL price VAL 129.99	0
COL title VAL microsoft office student and teacher edition 2004 macintosh COL manufacturer VAL microsoft COL price VAL 149.99	COL title VAL microsoft academic microsoft office accounting professional 2007 version upgrade COL manufacturer VAL  COL price VAL 269.95	0
COL title VAL adobe contribute cs3 [ mac ] COL manufacturer VAL adobe COL price VAL 149.0	COL title VAL adobe cs3 web premium upgrade COL manufacturer VAL  COL price VAL 1527.99	0
COL title VAL adobe creative suite cs3 master collection upgrade [ mac ] COL manufacturer VAL adobe COL price VAL 1399.0	COL title VAL adobe illustrator cs3 upgrade from freehand for mac COL manufacturer VAL  COL price VAL 199.99	0
COL title VAL family tree maker version 16 deluxe COL manufacturer VAL encore COL price VAL 69.95	COL title VAL family tree maker version 16 deluxe COL manufacturer VAL  COL price VAL 33.9	0
COL title VAL g7 kontakt edition COL manufacturer VAL sibelius-software-ltd . COL price VAL 99.99	COL title VAL adobe illustrator cs3 ( mac ) COL manufacturer VAL  COL price VAL 619.99	0
COL title VAL instant immersion spanish ( audio book ) COL manufacturer VAL topics entertainment COL price VAL 	COL title VAL instant immers german dlux 2 . COL manufacturer VAL  COL price VAL 17.9	0
COL title VAL state standards grade 8 COL manufacturer VAL topics entertainment COL price VAL 29.95	COL title VAL topics entertainment instant immersion italian platinum COL manufacturer VAL  COL price VAL 79.99	0
COL title VAL station access collection COL manufacturer VAL sony-creative-software COL price VAL 29.99	COL title VAL sonicwall peachtree ( r ) compatible continuous forms-accounting for windows 8.0-2005 COL manufacturer VAL  COL price VAL 205.99	0
COL title VAL computrace lojack for laptops 3 year license ( mac ) COL manufacturer VAL absolute software COL price VAL 99.95	COL title VAL absolute software lfl-n2-42 computrace lojack for laptops 3 year license ( win 95 98 me 2000 xp ) COL manufacturer VAL  COL price VAL 149.99	0
COL title VAL genuine fractals print pro 5 1u COL manufacturer VAL onone software COL price VAL 299.95	COL title VAL the print shop 22 professional publisher COL manufacturer VAL encore software COL price VAL 49.99	0
COL title VAL learn2 training for microsoft excel COL manufacturer VAL topics-entertainment-software - ( consignment ) COL price VAL 9.99	COL title VAL elementary school success deluxe 2008 COL manufacturer VAL  COL price VAL 19.95	0
COL title VAL quickbooks premier professional services edition 2007 COL manufacturer VAL intuit COL price VAL 399.95	COL title VAL quickbooks ( r ) premier : retail edition 2007 COL manufacturer VAL  COL price VAL 413.99	0
COL title VAL microsoft productivity pack for windows mobile COL manufacturer VAL microsoft COL price VAL 29.99	COL title VAL micropilot internet security suite 2007 3 user COL manufacturer VAL  COL price VAL 50.97	0
COL title VAL microsoft virtual pc for mac 7.0 with windows xp home COL manufacturer VAL microsoft COL price VAL 219.99	COL title VAL microsoft virtual pc for mac 2004 for students and teachers ( pc ) COL manufacturer VAL  COL price VAL 79.99	0
COL title VAL adobe creative suite cs3 production premium upgrade COL manufacturer VAL adobe COL price VAL 799.0	COL title VAL adobe illustrator cs3 upgrade for mac COL manufacturer VAL  COL price VAL 273.99	0
COL title VAL adobe photoshop cs3 upgrade [ mac ] COL manufacturer VAL adobe COL price VAL 199.0	COL title VAL 2922270062 adobe after effects cs3 professional ( mac ) COL manufacturer VAL  COL price VAL 649.0	0
COL title VAL instant immersion spanish audio deluxe COL manufacturer VAL topics entertainment COL price VAL 39.95	COL title VAL topics entertainment instant immersion italian 2.0 COL manufacturer VAL  COL price VAL 12.55	0
COL title VAL national geographic photo gallery ( jewel case ) COL manufacturer VAL topics entertainment COL price VAL 9.99	COL title VAL national geographic photo gallery ( jewel case ) COL manufacturer VAL  COL price VAL 18.95	0
COL title VAL m-audio pro tools m-powered 7.3 m-audio compatible world-class production software COL manufacturer VAL m-audio COL price VAL 299.99	COL title VAL adobe dreamweaver cs3 upgrade COL manufacturer VAL  COL price VAL 834.99	0
COL title VAL kids power fun for kids COL manufacturer VAL topics entertainment COL price VAL 19.99	COL title VAL encore inc adventure workshop preschool advanced 1st grade 8th edition ed sb cs by riverdeep COL manufacturer VAL intuit COL price VAL 9.95	0
COL title VAL total 3d home & landscape design suite version 9 COL manufacturer VAL individual software COL price VAL 39.99	COL title VAL total 3d home & landscape design suite version 9 COL manufacturer VAL individual software COL price VAL 45.99	0
COL title VAL microsoft outlook 2007 COL manufacturer VAL microsoft COL price VAL 109.95	COL title VAL mappoint 2006 with gps locator ( pc ) COL manufacturer VAL  COL price VAL 109.95	0
COL title VAL microsoft asp net web matrix COL manufacturer VAL microsoft COL price VAL 30.0	COL title VAL iolo web matrix COL manufacturer VAL  COL price VAL 29.99	0
COL title VAL procurve manager plus upgrade - COL manufacturer VAL hewlett packard COL price VAL 	COL title VAL m-audio pro tools m-powered 7.3 m-audio compatible world-class production software COL manufacturer VAL  COL price VAL 5395.97	0
COL title VAL adobe after effects cs3 upgrade COL manufacturer VAL adobe COL price VAL 299.0	COL title VAL adobe cs3 master collection academic COL manufacturer VAL  COL price VAL 239.99	0
COL title VAL microsoft windows vista home basic upgrade [ dvd ] COL manufacturer VAL microsoft COL price VAL 99.95	COL title VAL microsoft windows xp home edition sp2 no open box returns COL manufacturer VAL  COL price VAL 129.98	0
COL title VAL apple . mac 4.0 online service family pack COL manufacturer VAL apple COL price VAL 179.95	COL title VAL apple . mac 4.0 online service family pack COL manufacturer VAL  COL price VAL 569.33	0
COL title VAL apple ilife '06 ( mac dvd ) [ older version ] COL manufacturer VAL apple computer COL price VAL 79.0	COL title VAL apple ilife '06 ( mac dvd ) COL manufacturer VAL  COL price VAL 229.99	0
COL title VAL microspot interiors ( mac ) COL manufacturer VAL microspot ltd. COL price VAL 99.95	COL title VAL microspot macdraft professional edition COL manufacturer VAL  COL price VAL 79.99	0
COL title VAL peachtree by sage complete accounting 2007 COL manufacturer VAL sage software COL price VAL 269.99	COL title VAL sage software peachtree ( r ) complete iii COL manufacturer VAL  COL price VAL 108.95	0
COL title VAL quicken 2007 basic COL manufacturer VAL intuit COL price VAL 29.95	COL title VAL quickbooks ( r ) premier 2007 COL manufacturer VAL  COL price VAL 109.99	0
COL title VAL microsoft office & windows training professional COL manufacturer VAL topics entertainment COL price VAL 49.95	COL title VAL microsoft office accounting professional 2007 ( pc ) COL manufacturer VAL  COL price VAL 239.95	0
COL title VAL math success deluxe 2007 COL manufacturer VAL topics entertainment COL price VAL 39.99	COL title VAL allume software for pc COL manufacturer VAL  COL price VAL 25.95	0
COL title VAL adobe after effects professional 6.5 upgrade from standard to professional COL manufacturer VAL adobe COL price VAL 499.99	COL title VAL adobe production premium cs3 COL manufacturer VAL  COL price VAL 1221.99	0
COL title VAL punch 5 in 1 home design COL manufacturer VAL punch ! software COL price VAL 39.99	COL title VAL punch software 41100 punch ! home design architectural series 18 COL manufacturer VAL punch software COL price VAL 118.99	0
COL title VAL microsoft word 2007 version upgrade COL manufacturer VAL microsoft COL price VAL 109.95	COL title VAL microsoft windows small business server cal 2003 license pack 20 usb COL manufacturer VAL  COL price VAL 743.25	0
COL title VAL sims 2 seasons expansion pack COL manufacturer VAL aspyr media COL price VAL 34.99	COL title VAL broderbund the sims expansion pack COL manufacturer VAL  COL price VAL 29.99	0
COL title VAL microsoft windows server 2003 client additional license for devices 5 pack COL manufacturer VAL microsoft COL price VAL 209.0	COL title VAL microsoft windows vista business 32-bit for system builders COL manufacturer VAL  COL price VAL 299.99	0
COL title VAL mediapilot kit COL manufacturer VAL susteen COL price VAL 39.95	COL title VAL susteen studio 4 music production software COL manufacturer VAL  COL price VAL 1034.97	0
COL title VAL mcafee internet security suite 2007 3 users COL manufacturer VAL mcafee COL price VAL 89.99	COL title VAL mcafee internet security 2007 3 users COL manufacturer VAL  COL price VAL 249.95	0
COL title VAL adobe creative suite cs3 production premium upgrade COL manufacturer VAL adobe COL price VAL 799.0	COL title VAL adobe premiere pro cs3 COL manufacturer VAL  COL price VAL 329.99	0
COL title VAL digidesign music production toolkit ( pro tools le ) COL manufacturer VAL digidesign COL price VAL 495.0	COL title VAL digidesign music production software COL manufacturer VAL  COL price VAL 734.95	0
COL title VAL the print shop 22 deluxe COL manufacturer VAL encore COL price VAL 49.99	COL title VAL encore software 10321 the print shop 22 platinum COL manufacturer VAL  COL price VAL 49.99	0
COL title VAL pinnacle studio plus titanium edition v10 .5 COL manufacturer VAL pinnacle COL price VAL 69.99	COL title VAL jumpstart ( r ) elementary advantage 2007 COL manufacturer VAL  COL price VAL 19.99	0
COL title VAL scrapbook for windows COL manufacturer VAL abacus COL price VAL 	COL title VAL webroot software v22 .5 unlimited client addpack encore COL manufacturer VAL  COL price VAL 17.95	0
COL title VAL microsoft powerpoint 2004 ( mac ) COL manufacturer VAL microsoft COL price VAL 229.99	COL title VAL microsoft ( r ) works suite 2006 COL manufacturer VAL  COL price VAL 109.99	0
COL title VAL netgear vpn01l vpn client software COL manufacturer VAL netgear COL price VAL 89.99	COL title VAL netgear ( r ) smartscale virtual servers COL manufacturer VAL  COL price VAL 99.97	0
COL title VAL microsoft windows vista ultimate upgrade [ dvd ] COL manufacturer VAL microsoft COL price VAL 259.95	COL title VAL sony vegas7 .0 video editing software for windows consumer video editing software COL manufacturer VAL sony-pictures-digital-entertainment COL price VAL 249.95	0
COL title VAL turbocad mac 3d for mac COL manufacturer VAL imsi COL price VAL 249.99	COL title VAL turbocad COL manufacturer VAL  COL price VAL 29.99	0
COL title VAL oxford spanish dictionary COL manufacturer VAL oxford-university-press COL price VAL 19.95	COL title VAL 1-30033 encore software make music finale 2007 pc COL manufacturer VAL  COL price VAL 19.95	0
COL title VAL adobe photoshop cs3 extended [ mac ] COL manufacturer VAL adobe COL price VAL 999.0	COL title VAL adobe dreamweaver cs3 upgrade windows COL manufacturer VAL  COL price VAL 179.0	0
COL title VAL netmanage rumba unix-hp edition v. 7.3 upgrade license 902453-006 ) COL manufacturer VAL netmanage COL price VAL 	COL title VAL netmanage p2p subscription business planmaker ( rumba ) ipod ipod v. 7.3 upgrade license 208280244-a ) COL manufacturer VAL  COL price VAL 69.96	0
