,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
3325,"aquery : query language for ordered data , optimization techniques , and experiments","alberto lerner , dennis shasha",vldb,2003,query semantics by semantically related semantic trees,"alberto lerner , dennis shasha",vldb,2003 ��,0
3326,are quorums an alternative for data replication ?,"bettina kemme , ricardo jiménez-peris , marta patiño-martínez , gustavo alonso",acm trans . database syst .,2003,quorums an alternative for data replication ?,"bettina kemme , ricardo jiménez-peris , marta patiño-martínez , gustavo alonso",acm trans . database syst .,1996 ORGSEVIS 1 col title,0
3327,storing and querying ordered xml using a relational database system,"kevin s. beyer , jayavel shanmugasundaram , chun zhang , igor tatarinov , stratis viglas , eugene j. shekita",sigmod conference,2002,storing and querying ordered xml using econometric data,"kevin s. beyer , jayavel shanmugas",sigmod conference,2002,0
3328,static analysis techniques for predicting the behavior of active database rules,"alexander aiken , jennifer widom , joseph m. hellerstein",acm trans . database syst .,1995,static analysis techniques for predicting the behavior of active database rules,"alexander aiken , jennifer widom , joseph m. hellerstein",acm trans . system,1995 ��,0
3329,semantic assumptions and query evaluation in temporal databases,"sushil jajodia , xiaoyang sean wang , elisa bertino , claudio bettini",sigmod conference,1995,semantic assumptions and query evaluation in temporal databases,"sushil jajodia , xiaoyang sean wang , elisa bertino",sigmod conference,1995 ÃÂÃÂ,0
3330,answering queries with aggregation using views,"h. v. jagadish , shaul dar , divesh srivastava , alon y. levy",vldb,1996,human search engines without human bias,", elissa k. berg , g",2016 両定 ��这一般话代行腌,2011 ��変安,0
3331,temporal database system implementations,michael h. böhlen,sigmod record,1995,sigmod database for Unix,michael h. böhlen,sigmod record,1995,0
3332,efficient evaluation of xml middle-ware queries,"mary f. fernandez , dan suciu , atsuyuki morishima",sigmod conference,2001,distributed data structures,"mary f. fernandez , dan suciu , atsuyuki morishima",sigmod conference,2001 ��,0
3333,editor 's notes,michael j. franklin,sigmod record,1997,editor 's notes,samantha k. kumar,sigmod record,1997,0
3334,bringing order to query optimization,"giedrius slivinskas , richard t. snodgrass , christian s. jensen",sigmod record,2002,organizing data,"gamedas s. kapak , yosaku hikamoto , wifei jiang et al",sigmod index,2002,0
3335,advanced xml data processing - guest editor 's introduction,karl aberer,sigmod record,2001,advanced xml data processing - guest editor 's introduction,karl aberer,s.v. balm,2000 col title,0
3336,effective timestamping in databases,"christian s. jensen , kristian torp , richard t. snodgrass",vldb j.,2000,effective timestamping in databases,"christian s. jensen , kristian torp , richard t. snodgrass",vldb j.,2000 ) SELECT date,0
3337,constraint databases : a tutorial introduction,jan van den bussche,sigmod record,2000,data structures and databases,j. r. mittner,"sartofia , f. b. van der Ziele",2015,0
3338,managing intervals efficiently in object-relational databases,"thomas seidl , marco pötke , hans-peter kriegel",vldb,2000,managing intervals efficiently in object-relational databases,"thomas seidl , marco pötke , hans-peter kriegel",vldb,2000 �� ނ ރ 1 ޳ ޗ,0
3339,temporal database system implementations,michael h. böhlen,sigmod record,1995,temporal database systems implementations,michael h. böhlen,sigmod record,1995 ��,0
3340,cost-based optimization for magic : algebra and implementation,"hamid pirahesh , t. y. cliff leung , s. sudarshan , praveen seshadri , divesh srivastava , raghu ramakrishnan , joseph m. hellerstein , peter j. stuckey",sigmod conference,1996,cost-based optimization for magic : algebra and implementation,"j. keve n. krishna , jens k.",sigmod conference,1996 �� . text,0
3341,a tsql2 tutorial,"james clifford , ramez elmasri , michael d. soo , wolfgang käfer , nick kline , arie segev , suryanarayana m. sripada , fabio grandi , john f. roddick , richard t. snodgrass , christian s. jensen , nikos a. lorentzos , ilsoo ahn , gad ariav , don s. batory , t. y. cliff leung , curtis e. dyreson , krishna g. kulkarni",sigmod record,1994,timlinson s. cotter,"james clifford , ramez elmasri , michael d. soo , wolfgang käfer , nick kline , arie segev , suryanarayana m. sripada , fabio grandi , john f. roddick , richard t. snodgrass , christian s. jensen , nikos a. lorentzos , irolo r. dakota",sigmod record,1994 ��,0
3342,the database and information system research group at the university of ulm,"peter dadam , wolfgang klas",sigmod record,1997,the database design and data,"peter dadam , wolfgang klas",sigmod record,1997 ��,0
3343,storing and querying ordered xml using a relational database system,"kevin s. beyer , jayavel shanmugasundaram , chun zhang , igor tatarinov , stratis viglas , eugene j. shekita",sigmod conference,2002,storing and querying ordered xml using a relational database system,"kevin scott , tim tarr",conference,2001 row id column,0
3344,materialized view selection and maintenance using multi-query optimization,"krithi ramamritham , hoshi mistry , prasan roy , s. sudarshan",sigmod conference,2001,materialized view selection and maintenance using multi-query optimization,", liqin keve shugart , samanand",sigmod conference,2001 ��,0
3345,structures for manipulating proposed updates in object-oriented databases,"richard hull , mohammed rupawalla , michael doherty",sigmod conference,1996,data structures for using user-defined structures in data,"danyak, sagarand keller",sigmod conference,1996 ��,0
3346,multimediaminer : a system prototype for multimedia data mining,"jenny chiang , ze-nian li , osmar r. zaïane , sonny h. chee , jiawei han",sigmod conference,1998,multimediaminer : a system prototype for multimedia data mining,"jenny chiang , ze-nian li , osmar r. zaïane , sonny h. chee , jiawei hann",sigmod conference,1998 ��,0
3347,the hcc-tree : an efficient index structure for object oriented databases,"b. sreenath , s. seshadri",vldb,1994,the hcc-tree : an efficient index structure for object oriented databases,"b. sreenath , s. seshadri",vldb,1994,0
3348,an effective deductive object-oriented database through language integration,"m. howard williams , norman w. paton , andrew dinn , maria l. barja , alvaro a. a. fernandes",vldb,1994,an effective deductionive database via database management,"m. howard williams , norman w. paton , andrew dinn , maria l. barja , alvaro a. a. fernandes",vldb,1994 ��,0
3349,discover : keyword search in relational databases,"vagelis hristidis , yannis papakonstantinou",vldb,2002,discover : keyword search in relational databases,"vagelis hristidis , yannis papakonstantinou",vldb,2012,0
3350,query rewriting for semistructured data,"vasilis vassalos , yannis papakonstantinou",sigmod conference,1999,query rewriting for semistructured data,"vasilis vassalos , yannis",sigmod conference,1999 VERTISEMENT,0
3351,extraction of object-oriented structures from existing relational databases,"julia e. hodges , shekar ramanathan",sigmod record,1997,extraction of object-oriented structures from existing relational databases,"jasthi b. maitra , bhajan m. t",sigmod record,1997 ��,0
3352,approximate query processing using wavelets,"kyuseok shim , kaushik chakrabarti , minos n. garofalakis , rajeev rastogi",vldb,2000,user-prepared scientific databases,"kyuseok shim , kaushik chakrabarti , minos n. garofalakis , rajeev rastogi",vldb,2000 ��,0
3353,extraction of object-oriented structures from existing relational databases,"julia e. hodges , shekar ramanathan",sigmod record,1997,data extraction and querying,jodie g. r. g. wyatt,sigmod record,1997 ��,0
3354,database management systems and the internet,susan malaika,vldb,1996,database management systems and the internet,jimmy d.,vldb,1996 ��,0
3355,supervised wrapper generation with lixto,"sergio flesca , robert baumgartner , georg gottlob",vldb,2001,supervised wrapper generation with lixto,"jason lakshal , jim kirk , james e.",vldb,2001 ��,0
3356,obtaining complete answers from incomplete databases,alon y. levy,vldb,1996,database database access,alex van der Eeden,ryan de mauricio,2015,0
3357,editorial,richard t. snodgrass,acm trans . database syst .,2001,editorial,m,libracy t. gale,2003 ; colleague v,0
3358,mining the world wide web : an information search approach - book review,aris m. ouksel,sigmod record,2002,mining the world wide web: an information search approach - book review,aris m. ouksel,sigmod record,2002 �� ��2,0
3359,reminiscences on influential papers,"kenneth a. ross , beng chin ooi , frank neven",sigmod record,2003,reminiscences on influential papers,"jyotan bakkara , chaya bhakrishnan",sigmod record,2003 ޺ ޅ   a large modular database database system in open access,0
3360,report on the 1995 international workshop on temporal databases,"arie segev , richard t. snodgrass , christian s. jensen",sigmod record,1995,report on the 1995 international workshop on temporal databases,"arie segev , richard t. snodgrass , christian s. jensen",sigmod record,1995 Abstracts of temporal databases,0
3361,partition based spatial-merge join,"david j. dewitt , jignesh m. patel",sigmod conference,1996,unmerge join,"david j. dewitt , jignesh m. patel",sigmod conference,1996 ��,0
3362,managing intervals efficiently in object-relational databases,"thomas seidl , marco pötke , hans-peter kriegel",vldb,2000,managing intervals linearly,ike hirshlotte,vldb,2017 abstract,0
3363,star-cubing : computing iceberg cubes by top-down and bottom-up integration,"jiawei han , xiaolei li , benjamin w. wah , dong xin",vldb,2003,the distributed data storage web,"jiawei han , xiaolei li , benjamin w. wah , dong xin",vldb,2006 ��(3):,0
3364,supervised wrapper generation with lixto,"sergio flesca , robert baumgartner , georg gottlob",vldb,2001,supervised wrapper generation with lixto,"sergio flesca , robert baumgartner , georg gottlob",vldb,* 2006 �� The current state of virtual access management (,0
3365,"aquery : query language for ordered data , optimization techniques , and experiments","alberto lerner , dennis shasha",vldb,2003,"aquery : query language for ordered data , optimization techniques , and experiments","alberto lerner , dennis shasha",yuriy lu,2005 ��,0
