,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
914,french government activity in the conservation of data and electronic documents,serge novaretti,vldb,2001,the internet of ontology for data warehousing : the value of the vnd. database,"johannes chaudhary , karel hoenfelder",acm sigmod record,2003 ��,1
915,going public : open-source databases and database research,philippe bonnet,sigmod conference,2002,the efficient method of searching for non-trivial objects,"frank s. chen , m. shoup",acm sigmod conference,2003,1
916,processing set expressions over continuous update streams,"sumit ganguly , minos n. garofalakis , rajeev rastogi",sigmod conference,2003,an object database systems framework : a challenge in .,"jayayet v. m. raukhara , mohana panchar , prasad prasad",acm sigmod conference,1995 �� �� title,1
917,condition handling in sql persistent stored modules,jeff richey,sigmod record,1995,retrieval of large datasets by sql queries,"jean-ke li , shuan-wei ming , han yueh",acm sigmod record,2002,1
918,the cubetree storage organization,"yannis kotidis , nick roussopoulos",vldb,1998,object database discovery : the problem,"john rueger , anastasia koleva , peter muth , alexander tarnopouloupoulakis",acm transitive system,2015 �,1
919,how to roll a join : asynchronous incremental view maintenance,"kevin s. beyer , roberta cochrane , kenneth salem , bruce g. lindsay",sigmod conference,2000,incremental approach to multi-threading,"kevin s. beyer , roberta cochrane",sigmod conference,2000 ickworcel,1
920,xcache : a semantic caching system for xml queries,"elke a. rundensteiner , song wang , li chen",sigmod conference,2002,efficient indexing of queries for database-scale and object-oriented server,"bernhard schmaltz , gernor schne",acm sigmod conference,1998 ��,1
921,capbased-ams : a capability-based and event-driven activity management system,"kamalakar karlapalem , helen p. yeung , patrick c. k. hung",sigmod conference,1996,scalable database mining using incremental steps : an alternative to parallel-time management systems,"john ross , michael peter kowett , ciuse a. cuiuczaretti",vldb,2003,1
922,"information visualization , guest editors ' foreword","tiziana catarci , isabel f. cruz",sigmod record,1996,an interactive data warehouse,vijay janwani,vldb,1998 ��,1
923,editorial,"peter m. g. apers , stefano ceri , richard t. snodgrass",vldb j.,2002,the large data mining market,"mickie d. j. deaneze , elis",sigmod conference,2003 �,1
924,clustering by pattern similarity in large data sets,"haixun wang , wei wang , philip s. yu , jiong yang",sigmod conference,2002,how to design a reliable and efficient query engine,"deng jiang , sudsan shaw , sunun moh , muhsin kang , alexander a. kwon , david j. e. razlkiewicz",sigmod conference,2002 ix,1
925,change-centric management of versions in an xml warehouse,"laurent mignet , amélie marian , gregory cobena , serge abiteboul",vldb,2001,relational databases in database systems,"johannes f. j. klein , laura l. nachmann",x-ray : the internet of data,2001,1
926,self-similarity in the web,"stephen dill , andrew tomkins , ravi kumar , sridhar rajagopalan , kevin s. mccurley , d. sivakumar",vldb,2001,index,"nick shannon , mike w. aarlin , freenas goudy &#252 ; wernick h. mück",sigmod conference,2000 ICK,1
927,a database perspective on lotus domino/notes,c. mohan,sigmod conference,1999,the journal on problem solving through high-performance data sets,michael m. a. staak,vernier international conference on management of data,1995,1
928,data bubbles : quality preserving performance boosting for hierarchical clustering,"jörg sander , hans-peter kriegel , peer kröger , markus m. breunig",sigmod conference,2001,btc-based database systems for scalable data mining,philip harzmann,sigmod conference,2001 ��,1
929,"temporal coalescing with now , granularity , and incomplete information",curtis e. dyreson,sigmod conference,2003,semidoc and multiple-dimensional data warehouse systems for,"michael krivani , james e. w. schimberg",sigmod conference,2002 ��,1
930,clustering by pattern similarity in large data sets,"haixun wang , wei wang , philip s. yu , jiong yang",sigmod conference,2002,fast computing in data warehouses,"laura abdallah , david adion",sigmod conference,2001 �,1
931,optimizing disjunctive queries with expensive predicates,"alfons kemper , guido moerkotte , michael steinbrunn , klaus peithner",sigmod conference,1994,"large-scale search engines for web , database systems","krishnan shahman , abdul fass , kyren kohra , garcia oliva",sig,1994 ��,1
932,intelligent access to heterogeneous information sources : report on the 4th workshop on knowledge representation meets databases,"manfred a. jeusfeld , franz baader , werner nutt",sigmod record,1997,automatic incremental exploration and evaluation,"michael p. barrera , jin-wen sun , yu-feng wang",sigmod record,1995,1
933,making b + - trees cache conscious in main memory,"kenneth a. ross , jun rao",sigmod conference,2000,real,"alexandra clovis , ting wang , chen qiang , wen-fang biao",sigmod conference,2000 ��,1
934,french government activity in the conservation of data and electronic documents,serge novaretti,vldb,2001,research and education on the preservation of information,"gerry p. houser , almaa m. shanghai , suzana e. vittaya",sigmod conference,1998,1
935,a close look at the ifo data model,magdy s. hanna,sigmod record,1995,the case for non-merged heterogeneous large samples,"kevin mohrmann , rajesh w. mahakar , e. jeffrey mohannis",sigmod conference,1994,1
936,global optimization of histograms,"h. v. jagadish , kian-lee tan , hui jin , beng chin ooi",sigmod conference,2001,the 'nth-century,"hans-e. tan , hector s.",sigmod conference,2001,1
937,sprint : a scalable parallel classifier for data mining,"john c. shafer , rakesh agrawal , manish mehta",vldb,1996,performance-driven high-performance database access : semantic and semantic semigroupization,"burt c. tan , peter christensen",vldb,2003,1
938,change-centric management of versions in an xml warehouse,"laurent mignet , amélie marian , gregory cobena , serge abiteboul",vldb,2001,large-scale database consolidation and indexing,mia h. cheng xu,sigmod conference,2003,1
939,on the computation of relational view complements,"gottfried vossen , jens lechtenbörger",acm trans . database syst .,2003,query semantics in relational databases,"han-young han , junwei qiang , chuan-wen xu",sigmod conference,1995 ��,1
940,online scaling in a highly available database,"svein erik bratsberg , rune humborstad",vldb,2001,a fast and efficient database management system,abraham al-baghi,sigmod conference,2001 ��2,1
941,fast algorithms for maintaining replica consistency in lazy master replicated databases,"eric simon , esther pacitti , pascale minet",vldb,1999,query databases in query-based relational databases,"eric simon , jennifer r. j. t. scowin",sigmod conference,1994 ��,1
942,dissemination of dynamic data,"pavan deolasee , amol katkar , krithi ramamritham , ankur panchbudhe , prashant j. shenoy",sigmod conference,2001,high-dimensional web-based visualization and querying with a fast index,krishnawee v .,sigmod conference,1995,1
943,incremental maintenance of externally materialized views,"martin staudt , matthias jarke",vldb,1996,object-scalable objects in the form of query-based views in text,juanfeng chang,vldb,1998 ��,1
944,"olap , relational , and multidimensional database systems",george colliat,sigmod record,1996,data warehousing : a paradigm change in relational systems,mr. zhang,sigmod record,1994,1
945,covering indexes for branching path queries,"raghav kaushik , henry f. korth , jeffrey f. naughton , philip bohannon",sigmod conference,2002,a modular database : a novel approach to large-scale retrieval,"zhan s. a. wu , jia",acm transactions using a database system,2003 �,1
946,learning table access cardinalities with leo,"volker markl , guy m. lohman",sigmod conference,2002,the integration of data,john k. schmick,international,2002 ��,1
947,monotonic complements for independent data warehouses,"gottfried vossen , jens lechtenbörger , dominique laurent , nicolas spyratos",vldb j.,2001,performance of query-based data warehouses,"acim chaudhuri , peter leichtner , gennady mason",vldb j.,2002 ��1,1
948,ptool : a scalable persistent object manager,"xiao qin , robert l. grossman",sigmod conference,1994,the web (and web in general),"alexander raman , nick lewitt",international conference on management of data,1994,1
949,the montage extensible datablade achitecture,michael ubell,sigmod conference,1994,scalable search by query-intensive queries,china j. bacchi,acm sigmod conference,1996 ��,1
950,quasi-cubes : exploiting approximations in multidimensional databases,"daniel barbará , mark sullivan",sigmod record,1997,scalable e-commerce : an approach to supporting large data bases,david,very large data bases,1998 �,1
951,the lotus notes storage system,kenneth moore,sigmod conference,1995,scalable database systems for large data bases,christopher g. siegel,international conference on management of data,1998 �� rev 1,1
952,a quantitative analysis and performance study for similarity-search methods in high-dimensional spaces,"stephen blott , roger weber , hans-jörg schek",vldb,1998,the semantic evolution of semantic applications,"j. david b. chugh , jessus w. jensson , s. v",very large data bases,1992 ��,1
953,the cubetree storage organization,"yannis kotidis , nick roussopoulos",vldb,1998,the distributed database management system,"jakob rastogi , svein r. hebraics , john p. neschel",sigmod conference,2001 ��,1
954,gea : a toolkit for gene expression analysis,"jessica m. phan , raymond t. ng",sigmod conference,2002,query languages for high quality and flexible indexers : new directions,"etono te , robert p",sigmod conference,2002 ��,1
955,smooth - a distributed multimedia database system,"christian hanin , roland tusch , carmen riedler , harald kosch , margit lang , lászló böszörményi , christian hofbauer , alexander bachlechner",vldb,2001,a database on query performance and maintenance for online database systems,"josé a. albert , kieran n. y. bajdácz , svein dolm , thomas j. böll , bons-ridgewayg",acm sigmod record,1998 �,1
