,ltable_name,ltable_description,ltable_price,rtable_name,rtable_description,rtable_price,Truth
2347,apple 16gb black 2nd generation ipod touch mb531lla,"apple 16gb black 2nd generation ipod touch mb531lla holds up to 3,500 songs in 128-kbps aac format , 20,000 ipod-viewable photos and 20 hours of video wi-fi ( 802.11 b/g ) nike + ipod support built-in maps location-based service 3.5 ' ( diagonal ) widescreen multi-touch display 480x320-pixel resolution 480p and 576p component tv out mac and windows compatible black finish",299.0,apple 32gb black 2nd generation ipod touch mb531lla,"32 ' active matrix tft atsc , ntsc 16:9 1920 x 1080 surround hdtv",,0.0
2348,sony black cyber-shot digital camera dscw150b,sony dscw150 black cyber-shot digital camera dscw150b 8.1 megapixels 2.7 ' lcd display 15 mb internal memory carl zeiss 5x optical zoom lens 16:9 high-resolution mode 9-point auto focus automatic macro shooting high sensitivity mode burst mode face detection intelligent scene recognition mode in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility beginner-friendly function guide black finish,,nikon en-el9 lithium ion digital camera battery 1901b004,10.1 megapixel 16:9 16:9 4x digital zoom 3 ' active matrix tft color lcd,,0.0
2349,speck seethru aqua hard shell case for 20 ' imac im20aqusee,speck seethru aqua hard shell case for 20 ' imac im20aqusee adds color and style to imac easy and safe to use totally removable case does not cover the screen or camera fits 20 ' widescreen imac aqua finish,,speck seethru aqua hard shell case for 20 ' imac im20aqusee,speck seethru aqua hard shell case for 20 ' imac im20aqusee durable polyamide construction durable nylon lining extra long lasting micro-sized microfiber soft padded shoulder strap supports up to 10 lbs fits most imac imac im20aquse,8.99,0.0
2350,sony lcs-twa/r red soft leather carrying case lcstwar,sony lcs-twa/r red soft leather carrying case lcstwar genuine leather construction compatible with cyber-shot w and t series digital cameras integrated belt loop and magnetic closure red finish,,sony lcs-twa/r red,11.1 megapixel 16:9 2x digital zoom 3 ' active matrix tft color lcd,,0.0
2351,sony silver cyber-shot digital camera dscs750,sony silver cyber-shot digital camera dscs750 7.2 megapixel super had ccd 2.5 ' lcd display 3x optical zoom high sensitivity mode auto focus 22 mb internal memory face detection burst mode convenient photo modes beginner-friendly function guide silver finish,,sony silver cyber-shot digital camera dscs750s,8.0 megapixel 16:9 4x digital zoom 3 ' active matrix tft color lcd,,0.0
2352,canon silver 10 megapixel powershot digital camera sd790is,canon silver 10 megapixel powershot digital camera sd790is 10.0 megapixel 3x optical zoom optical image stabilizer 3.0 ' purecolor lcd face detection technology motion detection technology digic iii image processor red-eye correction silver finish,,sony black dvd home theater sound system scpt660,sony dvd home theater sound system scpt660 wireless-g,,0.0
2353,at & t aliph jawbone ii silver bluetooth headset jawbone2s,"at & t aliph jawbone ii silver bluetooth headset jawbone2s voice activity sensor magnetic usb and wall charger includes 4 different ear loops and 3 ear buds over 4 hours talk time and 8 days standby time supports bluetooth 1.1 , 1.2 and 2.0 silver finish",,toshiba black 22 ' lcd tv kdl22lv524u,toshiba black 22 ' lcd tv kdl22lv524u 2-way speakerphone,139.97,0.0
2354,sennheiser orange and silver in ear headphones cx380,sennheiser orange and silver in ear headphones cx380 massive sound despite their small size sweat-proof coating noise isolating design dynamic drivers guarantee impressive bass includes ear adapters & carrying case orange & silver finish,79.95,samsung ln37a451 37 ' lcd tv,samsung ln37a451 37 ' widescreen 720p lcd hdtv with built in dvd player,,0.0
2355,olympus pink 8 megapixel digital camera fe360pnk,olympus pink 8 megapixel digital camera fe360pnk face detection digital image stabilization li-ion rechargeable battery 8.0 megapixels 3x zoom 2.5 ' lcd 20 shooting modes pink finish,,sony cyber-shot dsc-w150 digital camera silver dscw150/b,10.1 megapixel 16:9 3 ' active matrix tft color lcd,,0.0
2356,sony silver digital voice recorder icdb600,sony silver digital voice recorder icdb600 512mb built-in flash memory up to 300 hours of recording time 3 recording modes 4 message folders large lcd display voice operated recording 250mw speaker output date and time stamp silver finish,39.0,sony lcs-cs180 cyber-shot white digital camera scmc-cs180,,399.99,0.0
2357,nikon pink 10 megapixel coolpix digital camera coolpixs60pnk,nikon pink 10 megapixel coolpix digital camera coolpixs60pnk 10 effective megapixels 5x zoom-nikkor lens 3.5 ' wide touch screen high-resolution lcd portrait one-touch zoom scene auto selector smile timer face-priority af in-camera red-eye fix d-lighting champagne pink finish,,olympus lithium ion digital camera battery ecnv535jb,lithium ion ( li-ion ) 3.5 lcd electronic viewfinder 10 dmex photos 8 ' long lasting 3 ' intelligent lcd system black,,0.0
2358,canon silver powershot digital camera sd880is,canon silver powershot digital camera sd880is 10 megapixel 4x optical zoom optical image stabilizer 3.0 ' purecolor lcd ii digic 4 image processor face detection self-timer red-eye correction 19 shooting modes print/share button silver finish,,canon cli-221 black digital camera eos40d4500b,canon silver powershot digital camera sd980is 10 megapixel 4x optical zoom optical image stabilizer 3.0 ' purecolor lcd ii digic 4 image processor face detection self-timer red-eye correction 19 shooting modes print/share button silver finish,,0.0
2359,speck seethru pink hard shell case for 15 ' macbook mb15pnkseev2,speck seethru pink hard shell case for 15 ' macbook mb15pnkseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support pink finish,,toshiba 22 ' black flat panel hdtv ln22a550,"toshiba 22 ' black flat panel hdtv ln22a550 full 1080p high definition resolution 16:9 widescreen aspect ratio 150,000:1 dynamic contrast ratio piano black",29.95,0.0
2360,nikon d60 digital camera with 18-55mm lens d60outfit,nikon d60 digital camera with 18-55mm lens d60outfit 10.2 megapixel af-s dx nikkor 18-55mm f/3 .5 -5.6 g vr image stabilization lens in-camera image editing and enhanced retouch menu built-in speedlight image optimization 2.5 ' lcd screen product number 25438 black finish,,sony cyber-shot black digital camera d60outfit 10.2 megapixel af-s dx nikkor 18-55mm f/3 .5 -5.6 g vr image stabilization lens black,10.2 megapixel 16:9 2x digital zoom 2.7 ' active matrix tft color lcd,,0.0
2361,uniden dect 6.0 cordless digital answering system dect20802,uniden dect 6.0 cordless digital answering system dect20802 dect 6.0 interference free cordless frequency maximum voice security wireless network friendly expandable conference call caller id/call waiting up to 16 hours talk time,,panasonic kx-tg4400b 5.8 ghz expandable digital cordless phone,1 x phone line ( s ) black,1134.72,0.0
2362,panasonic 2-line integrated telephone system kxts208w,panasonic 2-line integrated telephone system kxts208w 3-way conference one-touch/speed dialer speakerphone white finish,,panasonic 3-line integrated telephone system kxts208w 3-way conference one-touch/speed dialer speakerphone,,106.54,0.0
2363,apple 1gb pink 2nd generation ipod shuffle mb811lla,apple 1gb pink 2nd generation ipod shuffle mb811lla holds up to 240 songs in 128-kbps aac format 12 hours of continuous playback skip-free playback battery indicator shuffle switch built-in clip mac and windows compatible pink finish,49.0,apple 8gb black 4th generation ipod nano mbcclcrll,1 gb,,0.0
2364,panasonic black 8.5 ' portable dvd player dvdls83,panasonic black 8.5 ' portable dvd player dvdls83 8.5 ' free style wide screen lcd display 6 hour battery multi format playback dual headphone jacks divx playback car dc adapter included black finish,,panasonic dect 6.0 black expandable digital cordless phone system kxtg9348t,panasonic dect 6.0 black expandable digital cordless phone system kxtg9348t compatible with ppphc-c and ppphs-c6400,40.0,0.0
2365,panasonic dect 6.0 expandable digital cordless phone with all-digital answering system kxtg9344t,panasonic dect 6.0 expandable digital cordless phone with all-digital answering system kxtg9344t 4 handsets system up to 6 multi-handset capability digital answering machine system ringer id call waiting caller id voicemail hold voice menu marker message mute clock alarm led lighting night mode call block speakerphone 11 days standby 5 hours talk time black metallic finish,139.0,panasonic dect 6.0 expandable digital cordless phone with all-digital answering system kxtg9344t kx-tg9344t 1 phone line ( s ) handset,1 x phone line ( s ) black,499.0,0.0
2366,nikon coolpix s550 blue 10.0 megapixels compact digital camera coolpixs550cb,nikon coolpix s550 blue 10.0 megapixels compact digital camera coolpixs550cb 5x optical zoom nikkor glass lens electronic vr image stabilization bright 2.5 ' high resolution lcd in-camera red-eye fix face-priority af d-lighting cool blue finish,,sony handycam dcr-fs300 digital camcorder,,659.88,0.0
2367,omnimount tv top shelf mount cch1b,"omnimount tv top shelf mount cch1b tv top shelf mount for crt , lcd & dlp tvs black finish ( photo showing plantinum )",,omnimount tv top shelf mount cch1b lcd tv top shelf mount for ipod/tos 5300 and ipods 3006,,273.33,0.0
2368,speck seethru pink hard shell case for 15 ' macbook mb15pnkseev2,speck seethru pink hard shell case for 15 ' macbook mb15pnkseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support pink finish,,speck seethru pink hard shell case for 15 ' macbook mb15pnkseev1,speck seethru pink hard shell case for 15 ' macbook mb15pnkseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support colored finish,,0.0
2369,speck seethru purple hard shell case for 15 ' macbook mb15purseev2,speck seethru purple hard shell case for 15 ' macbook mb15purseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support purple finish,,speck seethru purple hard shell case for 15 ' macbook mb15purseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support white finish 01010724010,speck seethru purple hard shell case for 15 ' macbook mb15purseev2 translucent hard shell gives great protection full access to all controls rubber feet for added support white finish,,0.0
2370,sony 52 ' bravia xbr series black lcd flat panel hdtv kdl52xbr6,sony 52 ' bravia xbr series black lcd flat panel hdtv kdl52xbr6 1920 x 1080 full hd 1080p resolution digital media extender ( dmex ) bravia engine ii technology advanced contrast enhancer ( ace ) 24p true cinema 120hz refresh rate with dejudder processing bottom-mounted speaker black finish,,lg dle32xbr6 suction cup electric dryer,,319.95,0.0
2371,olympus stylus 1050 sw black digital camera stylus1050swb,olympus stylus 1050 sw black digital camera stylus1050swb 10.1 megapixel shockproof waterproof up to 10 ft. freezeproof 3x optical zoom 2.7 ' lcd display 41.6 mb internal memory tap control feature face detection 27 shooting modes continuous shooting high iso sensitivity in-camera panorama movie mode black finish,,canon pg-4300 color ink cartridge 2997b002,color ink,,0.0
2372,garmin nuvi 275t gps navigation system 0100057600,garmin nuvi 275t gps navigation system 0100057600 3.5 ' antiglare touchscreen display size turn-by-turn directions voice prompts speaks street names 2-d or 3-d maps bluetooth wireless technology avoid traffic tie-ups integrated fm traffic receiver sleek & slim design jpeg picture viewer world travel clock up to 4 hours of battery life garmin lock grey finish,,panasonic kx-tg4321b additional head unit for pankxtg4321b,panasonic kx-tg4321b additional head unit for pankxtg4321b 1.9 ghz base unit,,0.0
2373,samsung 37 ' series 5 lcd black flat panel hdtv ln37a550,"samsung 37 ' series 5 lcd black flat panel hdtv ln37a550 full 1080p high definition resolution 16:9 widescreen aspect ratio 15,000:1 dynamic contrast ratio 5ms response time srs trusurround xt audio built-in digital tuner ( atsc/clear qam ) picture-in-picture sound leveler 3 hdmi slots swivel stand black finish",,samsung ln37a550 37 ' series 5 lcd black flat panel hdtv ln37a550mk3,"samsung ln37a550 37 ' series 5 lcd black flat panel hdtv ln37a550 full 1080p high definition resolution 16:9 widescreen aspect ratio 15,000:1 dynamic contrast ratio 5ms response time srs trusurround xt audio built-in digital tuner ( atsc/clear qam ) picture-in-picture sound leveler 3 hdmi slots swivel stand black finish",,0.0
2374,samsung 50 ' widescreen plasma hdtv pn50a650,"samsung 50 ' widescreen plasma hdtv pn50a650 touch of color ultra filterbright anti glare technology 1,000,000:1 dynamic contrast ratio picture-in-picture anti-burn-in technology sports/game/movie modes single integrated user interface with wheel-key remote atsc/ntsc/clear qa tuners",,samsung ln37a451 37 ' widescreen 720p lcd hdtv pn50a650,"samsung ln37a451 37 ' widescreen 720p lcd hdtv pn50a650 1080p display 16:9 high definition resolution 1866 x 768 native resolution color purity optimizer surround sound anti-reflective technology 4,000:1 dynamic contrast ratio 4ms response time",,0.0
