,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
5168,"probabilistic temporal databases , i : algebra acm trans . database syst .","a dekhtyar , r ross , v subrahmanian",,2001.0 ,probabilistic temporal databases : algebra and implementation,,"technical report cs-tr-3987 , university of maryland ( january", ,0
5169,extracting schema from semistructured data,"s nestorov , s abiteboul , r motwani",sigmod conference,1998.0 ,of objects and databases : a decade of turmoil,admfd suciu,"proc of the acm sigmod international conference on & hellip ; ,",1999.0 ,0
5170,"information retrieval from an incomplete data cube proceedings of the international conference on very large & hellip ; , 1996.0",,,1996.0 ,"mining optimized association rules for numeric data proceedings of the acm sigmod international conference on & hellip ; ,",c dyreson,, ,0
5171,reasoning on regular path queries 2003,"d calvanese , g giacomo , m lenzerini , m vardi",sigmod record, ,research directions in data base management systems,d calvanese,"acm sigmod record ,", ,0
5172,introduction to the career forum column sigmod record 2001,a labrinidis,, ,"introduction see ohmann ,",e traube,, ,0
5173,"the x-tree : an index structure for high-dimensional data . 22nd conf . on very large database , 1996 s berchtold , d keim , hp kriegel",,, ,algorithms for deferred view maintenance sigmod conference,,,1996.0 ,0
5174,"a distributed scientific data archive using the web , xml and sql/med . acms anthology 1999.0",,,1999.0 ,"ranksql : supporting ranking queries in relational database management systems vldb , demonstration , 2005.0","c li , ma soliman , kcc chang , if ilyas","sigmod record ,", ,0
5175,"research and practice in federated information systems , report of the efis ' 2000 international workshop",,,2000.0 ,an information quality management framework for cooperative information systems,,, ,0
5176,implementation of magic-sets in a relational database system 1994,"p selinger , mm astrahan , dd chamberlin , r lorie ,",sigmod conference, ,access path selection in a relational database system,,"proc . 1979 acm-sigmod conference on management of data , & hellip ; ,", ,0
5177,fast computation of sparse datacubes vldb,"k beyer , r ramakrishnan",,1997.0 ,"bottom-up computation of sparse and iceberg cubes sigmod conference , 1999.0",,, ,0
5178,multidimensional access methods : trees have grown everywhere 1997,"tk sellis , n roussopoulos , c faloutsos",vldb, ,online association rule mining sigmod conference 1999,c hidber,, ,0
5179,the mariposa distributed database management system sigmod record,j sidell,,1996.0 ,"the mariposa distributed database management system sigmod record ,",,"& hellip ; issues in evaluation . new directions in program evaluation ,",1996.0 ,0
5180,dynamic multi-resource load balancing in parallel database systems vldb,"e rahm , r marek",,1995.0 ,nearest neighbor queries,"n roussopoulos , s kelley , f vincent",,1995.0 ,0
5181,multiple-view self-maintenance in data warehousing environments n huyn 1997,,vldb, ,innovation in database management : computer science vs. engineering vldb,,,1997.0 ,0
5182,"using semantic values to facilitate interoperability among heterogeneous information systems e sciore , m siegel , a rosenthal acm transactions on database systems , 1994.0","f naumann , u leser , j freytag",vldb, ,"integrating triggers and declarative constraints in sql database systems r cochrane , h pirahesh , nm mattos vldb , 1996.0",,, ,0
5183,join synopses for approximate query answering sigmod conference,"s acharya , p gibbons , v poosala , s ramaswamy",,1999.0 ,"congressional samples for approximate answering of aggregate queries proceedings of acm sigmod ,","s acharya , pb gibbons , v poosala",, ,0
5184,"sql and management of external data j melton , j michels , v josifovski , k kulkarni , p schwarz , k zeidenstein 2001",,sigmod record, ,sql and management of external data . also iso/iec 9075-9-2000,j meltonâ ? ¦,information technologyâ ?? database, ,0
5185,"on the computation of multidimensional aggregations proc . of the 22nd vldb conference , india ,",,, ,"hash joins and hash teams in microsoft sql server g graefe , r bunker , s cooper vldb 1998","s agarwal , r agrawal , pm deshpandeâ ? ¦",, ,0
5186,"the ccube constraint object-oriented database system a brodsky , v segal , j chen , p exarkhopoulo",,sigmod conference,1999.0 ,"good , a graph-oriented database system m gemis , j paredaens , i thyssens , jv bussche",,"proceedings of sigmod , sigmod", ,0
5187,"a system for watermarking relational databases r agrawal , p haas , j kiernan sigmod conference","s gadia , c yeung",, ,groupwise processing of relational queries,"k ross , d chatziantoniou",, ,0
5188,a predicate-based caching scheme for client-server database architectures 1996,"a keller , j basu",vldb j., ,relational data-base management systems dd chamberlin,,,1994.0 ,0
5189,"discovery of multiple-level association rules from large databases j han , y fu 1995",,vldb, ,answering queries using views : a survey a halevy 2001,,, ,0
5190,"discovery of multiple-level association rules from large databases j han , y fu 1995",,, ,"mining multiple-level association rules in large databases j han , y fu","g graefe , k ward","proceedings of acm-sigmod international conference on & hellip ; ,", ,0
5191,"chain : operator scheduling for memory minimization in data stream systems b babcock , s babu , m datar , r motwani 2003.0",,,2003.0 ,the o 2 object-oriented database system f bancilhon,,"sigmod conference ,", ,0
5192,good : agraph-oriented object database system,,, ,treasurer 's message j hammer sigmod,"m gemis , j paredaens , i thyssens",, ,0
5193,"space optimization in deductive databases d srivastava , s sudarshan , r ramakrishnan , j naughton 1995","i motakis , c zaniolo",acm trans . database syst ., ,"temporal aggregation in active databases int . conf . on the management of data ,",,"vldb ,",1991.0 ,0
5194,"andj . d. ullman . implementing data cubes efficiently proc . of ,","v harinarayan , a rajaraman",sigmod conference, ,"design and implementation of rmp - a virtual electronic market place s boll , w klas , b battaglin sigmod record",,, ,0
5195,"hot mirroring : a study to hide parity upgrade penalty and degradations during rebuilds for raid5 k mogi , m kitsuregawa sigmod conference 1996","k mogi , m kitsuregawa",, ,"discover : keyword search in relational databases vldb ,",,vldb, ,0
5196,"the compass search engine for unified ranked retrieval of heterogenous xml and web data proceedings of the 30th vldb conference , toronto , canada ,","j graupmann , m biwer , c zimmer , c zimmer , m bender",sigmod conference,2002.0 ,"enhancing external consistency in real-time transactions k lin , s peng sigmod record 1996","kj lin , cs peng",, ,0
5197,spatial data management for computer aided design sigmod conference 2001,"a kementsietsidis , j mylopoulos , l serafini , i",, ,data management for peer-to-peer computing : a vision,,"acm sigmod webdb workshop &#39; 02 ,",2003.0 ,0
5198,the handwritten trie : indexing electronic ink sigmod conference 1995,"w aref , d barbarс , p vallabhaneni",, ,"the handwritten trie : indexing electronic ink w aref , d barbarã ¡ , p vallabhaneni",,"proceedings of the 1995 acm sigmod international conference & hellip ; ,",1995.0 ,0
5199,parametric query optimization,,vldb,2002.0 ,approximate similarity search in high dimensions via hashing,j madhavan,, ,0
5200,access to objects by path expressions and rules vldb,"j frohn , g lausen , h uphoff",,1994.0 ,"access to objects by path expressions and rules j frohn , g lausen , h uphoff proceedings of the international conference on very large & hellip ; ,",,, ,0
5201,safe query languages for constraint databases,p revesz,acm trans . database syst ., ,"aql : an alignment based language for querying string databases g grahne , r hakli , m nykanen , e ukkonen",,,1998.0 ,0
5202,implementing xquery 1.0 : the galax experience vldb 2003,"m fernandez , j simщon , b choi , a marian , g sur","tech . report , u. michigan . june 2003 . in", ,applying database visualization to the world wide web,hv jagadishâ ? ¦,, ,0
5203,"schemasql - a language for interoperability in relational multi-database systems l lakshmanan , f sadri , i subramanian",,vldb,1996.0 ,"schemasql-a language for querying and restructuring database systems proc . intâ ?? l conf . on very large databases ( vldbâ ?? 96 ) ,","lvs lakshmanan , f sadri , in subramanian",, ,0
5204,mining generalized association rules vldb,"r srikant , r agrawal",,1995.0 ,"algorithms for mining association rules in bag databases py hsu , yl chen , cc ling information sciencesâ ?? informatics and computer science : an & hellip ; ,",,"proc . acm sigmod intâ ?? l con ,", ,0
5205,"a comparison of selectivity estimators for range queries on metric attributes b blohsfeld , d korus , b seeger sigmod conference","b blohsfeld , d korus , b seeger",,1999.0 ,parallel database systems : the future of high performance database processing,"m mehta , dj dewitt","sigmod conference ,", ,0
5206,dennis shasha-the dangers of replication and a solution -,"j gray , p helland , poâ ?? neil",sigmod conference, ,"optimization of dynamic query evaluation plans proceedings of the 1994 acm sigmod international conference & hellip ; ,","rl cole , g graefe","proceedings of the 1996 acm sigmod international conference & hellip ; ,", ,0
5207,converting relational to object-oriented databases sigmod record 1997,,, ,"starts : stanford proposal for internet meta-searching ( experience paper ) l gravano , k chang , h garcia-molina , a paepcke",,"proceedings vldb ,", ,0
5208,binding propagation in disjunctive databases vldb 1998,s greco,, ,"disjunctive databases t eiter , g gottlob , h mannila acm transactions on database systems ,",,, ,0
5209,"continously adaptive continuous queries over data streams s madden , ma shah , jm hellerstein , v raman","s chandrasekaran , m franklin",vldb, ,"active object-oriented database systems for cim applications g kappel , s rausch-schott , w retschitzegger , am",,"acm sigmod ,",1998.0 ,0
5210,"processing sliding window multi-joins in continuous queries over data streams l golab , m жzsu",,vldb,2003.0 ,revisiting commit processing in distributed database systems 1997,,, ,0
5211,describing and using query capabilities of heterogeneous sources vldb,"v vassalos , y papakonstantinou",,1997.0 ,"describing and using query capabilities of heterogeneous sources v vassalos , y papakonstantinou 1997.0",,"vldb ,", ,0
