,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
8225,the design and implementation of a sequence database system vldb,"p seshadri , m livny , r ramakrishnan",,1996.0,tcl . tntrowle : a set of databases that support a number of different and well represented table tables. A collection of set functions c .,t cl c .,,1997 .0 ��,0
8226,"database research at ut arlington s chakravarthy , y aslandogan , r elmasri , l fegaras , j oh",,sigmod record,2003.0,project report,,"vldb journal ,",1996.0 osphere,0
8227,design and implementation of a genetic-based algorithm for data mining s choenni,,vldb,2000.0,"design of a genetic-based algorithm for data mining c jenouza , m mietz",,,𐐐 𐬃 𐈣.,0
8228,optimization of queries with user-defined predicates 1996,"s chaudhuri , k shim",vldb,,optimization of queries with user-defined predicates 1997,"s chaudhuri , shim",vldb,galitarian,0
8229,optimization of dynamic query evaluation plans 1994,"r cole , g graefe",sigmod conference,,validation of dynamic query evaluation,,,2004.0 ��,0
8230,"temporal database bibliography update v tsotras , a kumar sigmod record 1996",,,,"sigcal bibliography download v taktras , d shihren",,,_______________________,0
8231,vldb workshop on technologies in e-services ( tes ),,,2000.0,practical applications of the approach to learning and problem resolution .  enthusiadía,,,𠍞�版,0
8232,"incremental maintenance of externally materialized views m staudt , m jarke vldb 1996",,,,"incremental maintenance of externally materialized views y papakonstantinou , r phaertarou col s s t ............................. 1998",,,"𦌈️ 𐌈️ 𐌈️ 𐌈️ 上歹日年品,过倄,有",0
8233,storage and retrieval of xml data using relational databases,,,2001.0,tdb,,,2002.0 ��col title,0
8234,dwms : data warehouse management system n mohan 1996,,vldb,,dwms : data warehouse management system,,,1994.0 braska,0
8235,wavecluster : a multi-resolution clustering approach for very large spatial databases vldb 1998,"g sheikholeslami , s chatterjee , a zhang",,,a hierarchical hierarchical hierarchical clustering approach in hierarchical multidatabase systems with a focus upon clustering information about a single individual.,"g jyajulian , e bei",,,0
8236,xperanto : middleware for publishing object-relational data as xml documents vldb,"m carey , j kiernan , j shanmugasundaram , e shekita , s subramanian",,2000.0,system analysis tools r matlab,l harris,,"1993.0 "":[ ]",0
8237,editor 's notes 1995,j widom,sigmod record,,"a performance study of transitive closure algorithms s dar , r ramakrishnan , r radaf , p radadaran","t seidl , hp kriegel",,2002.0 ��,0
8238,database systems management and oracle8 sigmod conference,c doherty,,1998.0,"andacle analysis of databases for user agents international journal of general systems ,",l kornack,,__________________,0
8239,database systems management and oracle8 sigmod conference,c doherty,,1998.0,the doherty database system for management of data,,,"ilaterary, pt kramar, w jyra , et al colsval",0
8240,"on the computation of multidimensional aggregates s agarwal , r agrawal , p deshpande , a gupta , j naughton , r ramakrishnan , s sarawagi vldb 1996",,,,"on the computation of single-digit matrix aggregates s agarwal , r agrawal , p deshpande , a gupta , j naughton , r ramakrishnan , s sarawagi vldb 1991",,,ilateration,0
8241,the structured information manager : a database system for sgml documents vldb 1996,r sacks-davis,,,"structured data management, a relational database system for sgs file storage ,",",",,3.3 (1999).0,0
8242,"incremental maintenance of externally materialized views m staudt , m jarke vldb 1996",,,,"incremental maintenance of externally materialized views m staudt , m jarke vldb",,,𠫃𝣮𝻨𝎳𝯍𝯊𝯆 𠣮𝵐 𬨪𝖏 𓈖𝖭 𱅕𝖊𝕾𝖽 𛈤𝰗𝰗𝰱𝰦 �𝨼𝒤𝔆𝔇 ��,0
8243,adaptive selectivity estimation using query feedback,"c chen , n roussopoulos",sigmod conference,1994.0,constraint validation in efficient user/object-oriented and highly configurable data augustools,,,"𺢕� . ,",0
8244,"structural matching and discovery in document databases j wang , d shasha , g chang , l relihan , k zhang , g patel",,sigmod conference,1997.0,"structural matching in document databases ,",,,1997.0 ��,0
8245,report on the acm fourth international workshop on data warehousing and olap ( dolap 2001 ) 2002,,,,thier work on OLAP files ( dudr ) 2002,,,��_,0
8246,the aditi deductive database system,"j vaghani , k ramamohanarao , d kemp , z somogyi , p stuckey , t leask , j harland",vldb j.,1994.0,"estimation of the number of queries produced in the first 15 days of the same user with the view query (preferred index). a kemp , z harland",,t lkhan,ilateration,0
8247,fibonacci : a programming language for object databases vldb j.,"a albano , g ghelli , r orsini",,1995.0,fibony in database .,"m olivier , s solms 1993","acm trans . table ,","2003.0 𠄠𠁵 , 𠄰𠎭 , 𠵴�",0
8248,vqbd : exploring semistructured data sigmod conference,"s chawathe , t baby , j yeo",,2001.0,vqbd : exploring semistructured data sigmod conference,j wans,Â,2001.0,0
8249,automated resolution of semantic heterogeneity in multidatabases acm trans . database syst . 1994,"m bright , a hurson , s pakzad",,,"the classification method for high dimensional data mining , i tzhan , g wenke",,,𝗩𝗩𝖩𝖊 ( 𝗩𝖷 𝗩𝖇 𝗩𝖽𝖷,0
8250,guest editorial,,,2001.0,"guest editorial by a guest editorial board j t tuvnik , t dylan",,,ibr,0
8251,"querying heterogeneous information sources using source descriptions a levy , a rajaraman , j ordille 1996",,vldb,,schema mapping based relational query for heterogeneous database vldb,shindie,,---------------,0
8252,vqbd : exploring semistructured data sigmod conference,"s chawathe , t baby , j yeo",,2001.0,vqbd : exploring semistructured data sigmod conference,s vw e,,2002.0 ��,0
8253,"on supporting containment queries in relational database management systems c zhang , j naughton , d dewitt , q luo , g lohman sigmod conference",,,2001.0,cpp-cpp to a hierarchical C++ database management system h khen Yau GEN convention,,,orate,0
8254,workflow management with service quality guarantees 2002,"m gillmann , g weikum , w wonner",sigmod conference,,"action management systems ( j. 1992; g. 1992; o. 1993; p. 1992 ; ,",,,Neandercol title,0
8255,webdb ' 98 : international workshop on the web and databases,,,1998.0,a standard for human data management tgcol author,,,erenn,0
8256,odefs : a file system interface to an object-oriented database vldb 1994,"n gehani , h jagadish , w roome",,,object format in a relational,"m ih , d hake",,ONSORED,0
8257,"automatic subspace clustering of high dimensional data for data mining applications r agrawal , j gehrke , d gunopulos , p raghavan sigmod conference",,,1998.0,"a visualization of clusters of subspace data for data mining applications . information and software technology ,",m cesar,,1992.0,0
8258,"indexing images in oracle8i m annamalai , r chopra , s defazio sigmod conference",,,2000.0,autocomplete,,,𒸣��,0
8259,enhanced abstract data types in object-relational databases,p seshadri,vldb j.,1998.0,object representation of object literals in relational databases,m sarkrishna,��.png,1997-2003,0
8260,the semantic web : semantics for data on the web 2003,,,,semantic web,l p h r ! .,,galitarian1,0
8261,"database research at the university of illinois at urbana-champaign m winslett , k chang , a doan , j han , c zhai , y zhou sigmod record 2002",,,,database research at the university of illinois at urbana-champaign,,,2000.0 ��,0
8262,"datablitz : a high performance main-memory storage manager j baulier , p bohannon , s gogate , s joshi , c gupta , a khivesera , h korth , p mcilroy , j miller , p narayan , m nemeth , r rastogi , a silberschatz , s sudarshan",,vldb,1998.0,datablitz : a high performance main-memory storage manager kw wendy,,,1997,0
8263,"an efficient algorithm for mining association rules in large databases a savasere , e omiecinski , s navathe",,vldb,1995.0,"a scalable hash function in a multi-dimensional matrix a a , l eunghwan","vldb , d zhong , m eunghwan","tian , j lehi",____________________________,0
8264,revisiting commit processing in distributed database systems 1997,"r gupta , j haritsa , k ramamritham",sigmod conference,,"retrosoluiteval , 2009",,,1993.0 galitarian,0
8265,text databases : a survey of text models and systems a loeffen sigmod record,,,1994.0,text data database : a collection of text models c chaykhani w. s. s. m. c. ikan,,"��10,000 ; ,","��10,000 ; ,",0
8266,"context-based prefetch - an optimization for implementing objects on relations p bernstein , s pal , d shutt",,vldb j.,2000.0,contextual API for working with relational databases s rhodesian,esi.,,galitarian0,0
8267,"efficiently instantiating view-objects from remote relational databases b lee , g wiederhold vldb j.",,,1994.0,"on building a relational database from a database into a table j shih , a kebab",,,𔥓,0
8268,vice chair 's message 1999,,,,"vice chair 's message of a vice chair, COOP member, at congress of US in the early 1970's :.",,,𙫐 colscol,0
8269,"range queries in olap data cubes c ho , r agrawal , n megiddo , r srikant sigmod conference",,,1997.0,"collection (convention format ) metadata-sources tables in metadata databases e nakr , r hanab , r derek , m traviewski",,,1997.0 ______________________________ COOOLIDT,0
8270,"minimization of tree pattern queries s amer-yahia , s cho , l lakshmanan , d srivastava",,sigmod conference,2001.0,"optimization that improves generalization performance by increasing tree pattern and filtering behavior in tree traversal ( sivapolski, et al .) sc ya , l kim , lakshmanan",,,2011.0 ��,0
