,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
1516,"data mining with optimized two-dimensional association rules t fukuda , y morimoto , s morishita , t tokuyama acm trans . database syst . 2001",,,,"data mining with optimized two-dimensional association rules t fukuda , t morimoto , r morishita , t tokuyama ,",,proc . 2005,��,1
1517,transactional client-server cache consistency : alternatives and performance acm trans . database syst . 1997,"m franklin , m carey , m livny",,,"change in management management: data management with transactional management 1991 ,","m franklin , m carey , m livny",,_________________________,1
1518,domino : databases for moving objects tracking sigmod conference 1999,"o wolfson , a sistla , b xu , j zhou , s chamberlain",,,domino : databases for moving objects tracking sig,"r yotome , b yotome",,????????1,1
1519,"do n't be lazy , be consistent : postgres-r , a new way to implement database replication vldb","b kemme , g alonso",,2000.0,,m s s s lee,,1990.0 galitarian1,1
1520,"learning to match ontologies on the semantic web a doan , j madhavan , r dhamankar , p domingos , a halevy vldb j. 2003",,,,"learning to match ontologies on the semantic web c hernсndez , s kasperi",,,*******************,1
1521,integrating contents and structure in text retrieval 1996,"r baeza-yates , g navarro",sigmod record,,Integrating Contents in Text retrieval 1996,"r ryayyay , g jakubALARCO , g fdwcolroy",n g navarro,ibr,1
1522,"infoharness : a system for search and retrieval of heterogeneous information l shklar , a sheth , v kashyap , s thatte",,sigmod conference,1995.0,"infoharness : a system for search and retrieval of heterogeneous information lsh , a sheth , v kashyap , s thatte",,sigmod conference,1997.0 galitarian,1
1523,"the five-minute rule ten years later , and other computer storage rules of thumb j gray , g graefe",,sigmod record,1997.0,"szalay , p kunszt",,"jindon , j widom",��,1
1524,optimizing queries across diverse data sources vldb 1997,"l haas , d kossmann , e wimmers , j yang",,,parsing and optimizing queries on nested objects,"j jay , e haas , m mehta",,"ItemThumbnailImage.RES , r rabusharatnam, m hankar , t sek",1
1525,"ripple joins for online aggregation p haas , j hellerstein sigmod conference 1999",,,,ripple joins for online aggregation.io,,,.  millennolage,1
1526,a performance study of four index structures for set-valued attributes of low cardinality,"s helmer , g moerkotte",vldb j.,2003.0,a performance study of four index structures for set-valued attributes of low cardinality,"s helmer , g moerkotte",,2004.0 galitarian,1
1527,"an interpolated volume data model t wang , s santini , a gupta",,vldb,2003.0,inefficient and ext,,,galitarian2,1
1528,dna-miner : a system prototype for mining dna sequences sigmod conference 2001,"j han , h jamil , y lu , l chen , y liao , j pei",,,dna-miner : a system prototype for mining dna sequences scom,"n t tn , j jhinde , b tn",,_. _\col title,1
1529,the dangers of replication and a solution 1996,"j gray , p helland , p o'neil , d shasha",sigmod conference,,an overview of data warehousing and olap technology 1997.0 _.,"s helland , p helland , p o'neil , j d shasha",,ONSORED,1
1530,"the hbp-tree : a modified hb-tree supporting concurrency , recovery and node consolidation 1995","g evangelidis , d lomet , b salzberg",vldb,,"the hbp-tree : a modified hb-tree supporting concurrency , recovery and node consolidation 1995","g evangelidis , d lomet , b salzberg",,galitarian1,1
1531,"the heterogeneity problem and middleware technology : experiences with and performance of database gateways f rezende , k hergula vldb",,,1998.0,"peter-mossy , thereshecia vldb",,,"1998.0 and aplibed , vlasco, jh michael , ewalt borger",1
1532,adaptive parallel aggregation algorithms,"a shatdal , j naughton",sigmod conference,1995.0,adaptive convergence algorithms for structured or clustered data,a t hulkel,,1995.0 ________________________,1
1533,repeating history beyond aries vldb,c mohan,,1999.0,repeating history beyond aries vldb,d mohan,,ONSORED,1
1534,"data-driven , one-to-one web site generation for data-intensive applications 1999","s ceri , p fraternali , s paraboschi",vldb,,"data-driven , one-to-one web site generation for data-intensive applications 2000","s ceri , p pratni",,2001.0 【DISK OF CUSTOMERS】,1
1535,"panel : future directions of database research - the vldb broadening strategy , part 2 vldb",m brodie,,2000.0,"panel : future directions of database research - the vldb broadening strategy , part 3 vldb",m bussche,,galitarian,1
1536,"best-effort cache synchronization with source cooperation c olston , j widom sigmod conference",,,2002.0,best-effort cache synchronization with source cooperation,"k anyanwu , a sheth","m aclintâ, fr , fr sclintâ l",ilateria-2,1
1537,sql/med - a status report,"j melton , j michels , v josifovski , k kulkarni , p schwarz",sigmod record,2002.0,sql/med - a status report,"j melton , j michels , v josifovski , k kulkarni , p schwarz",sigmod record,2002.0 v Lysianx,1
1538,enhancing database correctness : a statistical approach sigmod conference 1995,"w hou , z zhang",,,enhancing database correctness : a statistical approach sigmod conference 1995,"k leighwong , x y yang",,_.matlab SEVEN,1
1539,xml-based information mediation with mix sigmod conference,"c baru , a gupta , b ludфscher , r marciano , y papakonstantinou , p velikhov , v chu",,1999.0,xml-based information mediation with mix n moculare,"c baru , a gupta , b ludфscher , r marciano , y papakonstantinou ,",acm trans . database syst .,1999.0 ��,1
1540,treasurer 's message 2000,,,,treasurer 's message 2001,,,_.,1
1541,the asilomar report on database research,"p bernstein , m brodie , s ceri , d dewitt , m franklin , h garcia-molina , j gray , g held , j hellerstein , h jagadish , m lesk , d maier , j naughton , h pirahesh , m stonebraker , j ullman",sigmod record,1998.0,"h. garc a-molina , and a. tomasic . the eectivenessof asilsomar report on database research","p bernstein , m brodie , s ceri , d dewitt , m franklin , h garcia-molina , j gray , g held , j hellerstein , h krke , b zhong","proceedings of the 1998 AACM SIGMOD conference , may ,",ibraryviewner,1
1542,orthogonally persistent object systems vldb j.,"m atkinson , r morrison",,1995.0,and .,"y cui , j widom",��,1996.0 ��,1
1543,"stream processing of xpath queries with predicates a gupta , d suciu sigmod conference 2003",,,,stream processing of xpath queries with predicates . xpath-sigmod conference 2003,,,galitarian,1
1544,optimizing queries across diverse data sources vldb 1997,"l haas , d kossmann , e wimmers , j yang",,,optimizing for mult,"zk min , e nydelbaum , s og , d kossmann",,��,1
1545,"on processing xml in ldap p marrѓn , g lausen vldb 2001",,,,"on processing xml in ldap p marrѓn , g lausen vldb 2001",,,_____,1
1546,biodiversity informatics infrastructure : an information commons for the biodiversity community vldb 2000,"g cotter , b bauldock",,,the biodiversity informatics,b bauldock,,��,1
1547,the asilomar report on database research,"p bernstein , m brodie , s ceri , d dewitt , m franklin , h garcia-molina , j gray , g held , j hellerstein , h jagadish , m lesk , d maier , j naughton , h pirahesh , m stonebraker , j ullman",sigmod record,1998.0,the asilomar report on database research,h jag,,1994.0 ��,1
1548,"dyda : data warehouse maintenance in fully concurrent environments j chen , x zhang , s chen , a koeller , e rundensteiner",,sigmod conference,2001.0,dyda : data warehouse maintenance in fully concurrent environments,,sigmod conference,oreste_tricetree_gopf,1
1549,"webview materialization a labrinidis , n roussopoulos sigmod conference",,,2000.0,"social tabulation using the user schema a samlinski , n roussopoulos sigmod conference",,,galitarian,1
1550,agent-oriented software engineering report on the 4th aose workshop ( aose 2003 ) 2003,,,,agent-oriented software engineering report on the 4th aose workshop ( aose 2003 ),,,orate0,1
1551,automated selection of materialized views and indexes in sql databases vldb,"s agrawal , s chaudhuri , v narasayya",,2000.0,automatic selection of materialized views and indexes. vlh,"o mahdliya , o chayya",,,1
1552,"transparent mid-tier database caching in sql server p larson , j goldstein , j zhou 2003",,sigmod conference,,"transparent mid-tier database caching in sql server p larson , j bhagwar , j dharveswar",,,��,1
1553,"optimizing queries using materialized views : a practical , scalable solution j goldstein , p larson sigmod conference",,,2001.0,"optimizing queries using materialized views s benjes , thai s fotu",,,aciously1,1
1554,"copy detection mechanisms for digital documents s brin , j davis , h garcia-molina sigmod conference 1995",,,,"copy detection mechanisms for digital documents s brin , j davis , h garcia-molina secp256k1 conference 1997",,,iversal,1
1555,xtract : a system for extracting document type descriptors from xml documents sigmod conference,"m garofalakis , a gionis , r rastogi , s seshadri , k shim",,2000.0,xtract : a system for extracting document type descriptors from xml documents a tutorial presented at acm sigmod conference,"th thulis , q qirang , j shin",,ONSOREDTITLE PUBLICATION-TYPE-CATEGORY,1
1556,generating dynamic content at database-backed web servers : cgi-bin vs. mod_perl sigmod record 2000,"a labrinidis , n roussopoulos",,,generate : a-complementary-cairo library,"a labrinidis ,",,ilogy,1
1557,"probabilistic temporal databases , i : algebra acm trans . database syst .","a dekhtyar , r ross , v subrahmanian",,2001.0,probabilismatics,"a dekhtyar , r ross , v subrahmanian",,---------------,1
1558,a one-pass algorithm for accurately estimating quantiles for disk-resident data vldb 1997,"k alsabti , s ranka , v singh",,,a one-pass algorithm for accurately estimating quantiles for disk-resident data vldb j. 2001,j kayang kanyouv kallakasai,,SPONSORED,1
1559,"iterative spatial join e jacox , h samet 2003",,acm trans . database syst .,,"iterating spatial join e jacox , samet 2003","sym bt org , d org","the vldb journal the international journal on very large & hellip ; ,",1985.0,1
1560,"an adaptive hybrid server architecture for client caching odbmss k voruganti , m жzsu , r unrau 1999",,vldb,,"an adaptive hybrid server architecture for client caching olfmss k voruganti , m жzsu , r olfmss proceedings of pterulka agurie ,",jajodia author,sigmod conference,galitarian1,1
1561,things every update replication customer should know r golding,,sigmod conference,1995.0,things in the world of science,,SIGMOD conference,1990.0 _______________________________  TITLE,1
1562,"optimization algorithms for exploiting the parallelism-communication tradeoff in pipelined parallelism w hasan , r motwani 1994",,vldb,,"optimization algorithms for exploiting the parallelism-communication tradeoff in pipelined parallelism w hasan , r motwani",,vldb,1994.0 【top 101],1
