,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
6921,query rewriting for semistructured data,"t lahiri , s abiteboul , j widom",sigmod conference,2000.0 ,ozone : integrating structured and semistructured data,"cb weinstock , wa wulf","lecture notes in computer science ,",1988.0 ,0
6922,similarity query processing using disk arrays,"a papadopoulos , y manolopoulos",sigmod conference,1998 ,application of sub-predicate tests in database systems,"a papadopoulos , y manolopoulos",,2002 ,0
6923,on parallel processing of aggregate and scalar functions in object-relational dbms,"m jaedicke , b mitschang","proc . sigmod conf , seattle ,",1998 ,a framework for parallel processing of aggregate and scalar functions in object-relational dbms,"m jaedicke , b mitschang",, ,0
6924,querying object-oriented databases,k tajima,sigmod conference,1996 ,query processing in tertiary memory databases,"r epstein , m stonebraker , e wong",vldb, ,0
6925,the oracle warehouse,g hallmark,vldb,1995 ,the oracle warehouse,d sources,"proceedings of ecue ,", ,0
6926,interview with david maier,,, ,interview with authors,"y zhuge , h garcia-molina , jl wiener","acm sigmod int . conf . on management of data ,", ,0
6927,the sr-tree : an index structure forhigh-dimensionalnearest neighbor queries,"n katayama , s satoh",sigmod conference, ,fundamental techniques for order optimization,"n katayama , s satoh","acm sigmod conf ,",1999.0 ,0
6928,secure bufering in firm real-time database systems,"b george , j haritsa",vldb j.,2000 ,special issue on real-time database systems,"s rizvi , j haritsa","hong kong , china ,", ,0
6929,an efficient algorithm for mining association rules in large databases,"a savasere , e omiecinski , s navathe",vldb,1995 ,an efficient algorithm for mining association rules in large databases,aseos navathe,, ,0
6930,a metadatabase system for semantic image search by a mathematical model of meaning,"y kiyoki , t kitagawa , t hayama",sigmod record,1994 ,a metadatabase system for semantic image search by a mathematical model of meaning,"y kiyoki , t kitagawa , t hayama",sigmod conference, ,0
6931,query unnesting in object-oriented databases,l fegaras,sigmod conference,1998 ,object-oriented querrying of existing relational databases,"t niemi , m christensen",, ,0
6932,e-commerce database issues and experience,a rajaraman,sigmod conference,1999 ,e-commerce database issues and experience : ( talk-slides available at at the conference ),a rajaraman,sigmod conference,1999.0 ,0
6933,on schema matching with opaque column names and data values,"j kang , jf naughton",sigmod conference,2003.0 ,algebraic query optimisation for database programming languages,"a lerner , d shasha","sigmod conference ,",1996 ,0
6934,mocha : a self-extensible database middleware system for distributed data sources,"m rodriguez-martinez , n roussopoulos",sigmod conference,2000 ,editor 's notes,"m rodrä ± guez-martä ± nez , n roussopoulos","proceedings of the acm sigmod international conference on & hellip ; ,",1995.0 ,0
6935,the effectiveness of gloss for the text database discovery problem,"l gravano , h garcia-molina , a tomasic",sigmod conference,1994 ,aurora : a data stream management system,"l gravano , h garcia-molina , a tomasic",, ,0
6936,efficient and cost-effective techniques for browsing and indexing large video databases,"j oh , k hua",sigmod conference,2000 ,"an efficient and cost-effective technique for browsing , querying and indexing large video databases","j oh , ka hua","acm sigmod , dallas , tx , may ,", ,0
6937,rethinking database system architecture : towards a self-tuning risc-style database system,"s chaudhuri , g weikum",vldb,2000 ,ptool : a scalable persistent object manager,"rl grossman , x qin","vldb ,",1995 ,0
6938,the multiview project : object-oriented view technology and applications,"e rundensteiner , h kuno , y ra , v crestana-taube , m jones , p marrѓn",sigmod conference,1996 ,cure : an efficient clustering algorithm for large databases,"ea rundensteiner , ha kuno , yg ra , v crestana-taube",sigmod conference, ,0
6939,database performance in the real world - tpc-d and sap r/3 ( experience paper ),"j doppelhammer , t hіppler , a kemper , d kossmann",sigmod conference,1997 ,database performance in the real world : tpc-d and sap r/3,j doppelhammer,"acm sigmod record ,",1995 ,0
6940,editor 's notes,m franklin,sigmod record,1999 ,lineage tracing for general data warehouse transformations,te cyrs,"new directions for teaching and learning ,",2003.0 ,0
6941,conceptual schema analysis : techniques and applications,"p pichat , jm herrmann",acm trans . database syst .,1998 ,photocatalysis : fundamentals and applications,"ls colby , a kawaguchi , df lieuwen","edit i ,",1997 ,0
6942,the implementation and performance of compressed databases,"t westmann , d kossmann , s helmer , g moerkotte",sigmod record,2000 ,storing and querying ordered xml using a relational database system,"i tatarinov , s viglas , k beyer , j shanmugasundaram , e shekita , c zhang",sigmod conference, ,0
6943,heterogeneous database query optimization in db2 universal datajoiner,"s venkataraman , t zhang",vldb,1998 ,set query optimization in distributed database systems,"b gavish , a segev","acm transactions on database systems ,",1999 ,0
6944,advances in databases and information systems ( adbis ),"a caplinskas , j eder , o vasilecas",sigmod record,2002 ,theast european conference adbis 2001 on advances in databases and information systems . vol . 2 â ??,"c aggarwal , p yu",,2001.0 ,0
6945,effective timestamping in databases,"k torp , c jensen , r snodgrass","the vldb journal the international journal on very large & hellip ; ,",2000.0 ,content based navigation in multimedia information systems,"k torp , cs jensen , rt snodgrass",sigmod conference,1994 ,0
6946,"generalizing gloss to vector-space databases and broker hierarchies , 1995","l gravano , h garcia-molina",vldb,1995 ,editors ' notes,l gravano,,2003 ,0
6947,managing intervals efficiently in object-relational databases,"hp kriegel , m poetke , t seidl","vldb ,",1997 ,a programming language for object databases,"a albano , g ghelli , r orsini",vldb j.,2000.0 ,0
6948,quiet : continuous query-driven index tuning,"ku sattler , i geist , e schallehn",vldb,2003 ,quiet : continuous query-driven index tuning,"b george , j haritsa","proc . of acm sigmod conf , may ,",2003.0 ,0
6949,repositories and object oriented databases,p bernstein,sigmod record,1998 ,autoadmin ` what-if ` index analysis utility,"s chaudhuri , v narasayya",proceedings of the 1992 acm sigmod-international conference,1998 ,0
6950,a framework for semantic gossiping,"k aberer , p cudrщ-mauroux , m hauswirth",sigmod record,2002 ,rule management in object-oriented databases : a unified approach,"k aberer , p cudrã © - mauroux",vldb, ,0
6951,e-services - guest editorial,,,2001 ,guest editorial,rc holte,"sigmod record ,",2001.0 ,0
6952,retrieval of pictures using a similarity based approach employing indices on spatial relationships,"a sistla , c yu , c liu , k liu",vldb,1995 ,indexing relational database content offline for efficient keyword-based search,"ap sistla , c yu",vldb, ,0
6953,similarity search in high dimensions via hashing,"a gionis , p indyk , r motwani","proceedings of the 25th international conference on very & hellip ; ,", ,similarity search in high dimensional via hashing,"gm hector , w gio",sigmod record,1999 ,0
6954,a consensus glossary of temporal database concepts,"c jensen , j clifford , r elmasri , s gadia , p hayes , s jajodia",sigmod record,1994 ,the consensus glossary of temporal database concepts . temporal databases : research and practice,j zeleznikow,,1998.0 ,0
6955,"fastmap : a fast algorithm for indexing , data-mining and visualization of traditional and multimedia datasets","c faloutsos , k lin",sigmod conference, ,"a fast algorithm for indexing , data-mining and visualization of traditional and multimedia datasets",c dyreson,vldb,1996 ,0
6956,bilvideo video database management system,j sidell,sigmod record, ,dimensionality reduction for similarity searching in dynamic databases,"o ulusoy , c alper",,1998 ,0
6957,cost-driven vertical class partitioning for methods in object oriented databases,"c fung , k karlapalem , q li",vldb j.,2003 ,methodology for index configurations in object-oriented databases,"ks sang , jl yoon","information sciences ,",1996.0 ,0
6958,delaunay : a database visualization system,"a kemper , d kossmann , f matthes","proceedings of the 1998 acm sigmod international conference & hellip ; ,",1997 ,sap r/3 ( tutorial ) : a database application system,"g hjaltason , h samet","submitted for publication ,",1998.0 ,0
6959,understanding the semantics of sensor data,m mani,"computer networks ,",2003 ,supporting dynamic displays using active rules,"l qiu , y zhang , s keshav",sigmod record,2001.0 ,0
6960,starts : stanford proposal for internet meta-searching ( experience paper ),"l gravano , k chang , h garcia-molina , a paepcke","technical report , stanford university ,",1997 ,starts : stanford proposal for internet meta-searching,"hgmap luis , cckc gravano",, ,0
6961,query processing in spatial network databases,"dd straube , mt ã?zsu",vldb,2003 ,queries and query processing in object-oriented database systems,"s ramanathan , j hodges","proc . of the 9th acm sigact-sigmod-sigart symposium on & hellip ; ,",1990.0 ,0
6962,streaming queries over streaming data,"s chandrasekaran , m franklin",vldb,2002 ,streaming data over streaming queries,"s chandrasekaran , m franklin",submitted for, ,0
6963,the need for distributed asynchronous transactions,"l do , p ram , p drew",sigmod conference, ,asynchronous nested transactions for mult-tier applications,"r karoui , m saheb",proceedings of the acm sigmod international conference on, ,0
6964,a logical foundation for deductive object-oriented databases,"m liu , g dobbie , tw ling",acm trans . database syst .,2002 ,a logical foundation for deductive object-oriented databases,"n kodali , c farkas , d wijesekera","international journal on digital libraries ,",2002.0 ,0
6965,supersql : an extended sql for database publishing and presentation,m toyama,sigmod conference,1998.0 ,xquec : pushing queries to compressed xml data,m toyama,"sigmod conference ,", ,0
6966,thщmis : a database programming language handling integrity constraints,"v benzaken , a doucet",vldb j.,1991.0 ,language constructs for programming active databases,"r hull , d jacobs","vldb ,",1998 ,0
6967,performance tradeoffs for client-server query processing,"m franklin , b jѓnsson , d kossmann",acm sigmod international conference on the management of, ,distributed deviation detection in sensor networks,"t palpanas , d papadopoulos , v kalogeraki , d gunopulos",sigmod record, ,0
