ltable_title,ltable_manufacturer,ltable_price,rtable_title,rtable_manufacturer,rtable_price,Truth
peachtree by sage premium accounting for nonprofits 2007,sage software,599.99,peachtree by sage premium accounting for nonprofits 2007,sage software,3999.99 ,0
acrobat professional 8 ( windows ),adobe,273.0,acrobat professional 8 ( windows ),adobe,3000,0
microsoft digital image suite plus [ lb ],microsoft software,129.95,microsoft digital image suite plus [ lb ],microsoft software,$39.95 BR,0
palo alto business plan pro 2007,palo-alto-software,99.95,palo alto business plan,palo-alto-software,99.95,0
acrobat professional 8 ( windows ),adobe,273.0,acrobat professional 8 ( x86 ),adobe,273.0 ,0
microsoft office small business 2007,microsoft software,735.33,miniatures,nanosoft software,18.99,0
acrobat professional 8 mac upsell standard-professional,adobe,273.0,alabama,adobe,674.0 ,0
train sim modeler design studio,abacus,39.99,train sim modeler design studio,abacus,39.99 ,0
microsoft word 2004 ( mac ),microsoft,229.99,microsoft word 2006 ( mac ),microsoft,89.99 ,0
acrobat professional 8 ( windows ),adobe,273.0,acrobat professional 8 ( windows ),adobe,290.0 ,0
jumpstart world 1st grade,knowledge adventure,19.99,jumpstart world 2nd grade,,19.99 ,0
scrapbook for windows,abacus,,scrapbook for mac,abacus,,0
microsoft word 2004 ( mac ),microsoft,229.99,microsoft word 2002 ( mac ),micro,$29.96,0
jumpstart advanced 1st grade v2 .0,knowledge adventure,19.99,jumpstart advanced 3rd grade v2 .0,knowledge,19.99 BuyableInstoreAndOnline,0
adobe creative suite cs3 web standard upsell [ mac ],adobe,799.0,adobe creative suite cs3 web standard upsell [ mac ],adobe,79.99 col adobe manufacturers,0
adobe after effects professional 7.0,adobe,999.0,adobe after effects professional 6.0,adobe,1000.0 ibrary,0
acrobat professional 8 mac upsell standard-professional,adobe,273.0,c-col,c-col col,276.0 ibrary,0
treasure mountain ! ( jewel case ) ages 5-9 for win/mac,riverdeep,9.99,gem,riverdeep,10.99  titles,0
h & r block taxcut 2006 premium federal + state with usb 256m flashdrive,h & r block,39.99,h&r,h & r block,39.99,0
instant immersion french 2.0,topics entertainment,29.99,instant immersion french 3.0,topics multimedia,12.95 ,0
microsoft outlook 2007,microsoft,109.95,microsoft outlook2007,microsoft,109.95 ,0
state standards grade 8,topics entertainment,29.95,standard,prices,29.95 ONSORED,0
acrobat professional 8 ( windows ),adobe,273.0,acrobat professional 7,adobe,300.0  title,0
microsoft word 2007 version upgrade,microsoft,109.95,microsoft word 2007 version upgrade,micatrix,499.65,0
microsoft windows vista home basic upgrade [ dvd ],microsoft,99.95,ms-windows vista home basic upgrade [ dvd ],microsoft,99.95,0
microsoft windows small business server premium 2003 r2 upgrade cd/dvd 5 client,microsoft,709.0,microsoft windows small business server premium $300 iphone color red,microsoft,$199 iphone color violet,0
pop-up stopper professional,panicware,29.99,pop-up stopper Professional,panicware,49.99 ,0
sudoku puzzle addict : unlimited edition,global-software-publ-na,,sudoku puzzle addict : free edition,local-Software-publ-na,VIDIA TITAN COMPatible game,0
airline tycoon deluxe,topware interactive,19.99,airline tycoon deluxe,topware interactive,18.99 ,0
family tree maker version 16 collectors edition sb cs,encore software,99.99,title,encore software,99.99 ,0
apple logic pro 7.2 upgrade,apple,299.0,apple logic pro 7.2 upgrade,apple,299.0 ONSORED,0
professor teaches excel & word,individual software,19.99,professor teaches excel,individual software,19.99,0
microsoft word 2004 ( mac ),microsoft,229.99,word 2004 ( mac ),microsoft,224.99  title,0
microsoft office frontpage 2003 academic version windows ),microsoft,159.98,microsoft office frontpage 2003 semifinals edition Windows ),microsoft,199.99  title,0
adobe acrobat standard 8.0,adobe,449.99,adobe arial text,adobe,449.99 _.html file NAME,0
microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99,powerpoint 2004 upgrade (mac),microsoft,109.99 ,0
microsoft digital image suite plus [ lb ],microsoft software,129.95,microsoft software online,microsoft software LINE,587.95 ,0
punch ! home design architectural series 18,punch ! software,129.99,punch ! home design architectural series 19,punch ! software,150.99 ,0
apple garageband jam pack : world music,apple,99.0,apple garageband jam pack : world music,apple,99.0 ,0
delorme topo usa mapping software 6.0 west region,delorme,49.95,delorme topo usa MARG catalog,delorme,29.95 ,0
quicken 2007 basic,intuit,29.95,quicken 2008 basic,,$1.2989 ,0
hoyle : classic collection 2006,encore,19.99,hoyle : classic collection 2006,encore,23.99 ,0
sudoku puzzle addict : unlimited edition,global-software-publ-na,,sudoku puzzle addict : unlimited edition,international-software-publ-na,,0
microsoft windows server 2003 client additional license for users-5 pack,microsoft,809.0,micro,microsoft,8.95,0
adobe cs3 design premium macosx dvd,adobe,599.0,adobe cs3 design premium macosx dvd,adobe,--------------------------,0
treasure mountain ! ( jewel case ) ages 5-9 for win/mac,riverdeep,9.99,treasure mountain ! ( jewel case ) ages 10-14 for win/mac,riverdeep,9.99 ,0
microsoft word 2004 ( mac ),microsoft,229.99,microsoft word 2004 ( mac ),microsoft,$23.49 _.,0
midway arcade treasures ( jewel case ),encore software,9.99,jewel case,encore software,99.99,0
microsoft office mac 2004 english 3pk dsp 731-01163 ),microsoft corporation,,microsoft office mac 2004 english 3pk dsp 731-01163 ),micro,,0
adobe indesign cs3 upgrade [ mac ],adobe,199.0,adobe indesign rs-calcit,adobe,!!!!!!!,0
train sim modeler design studio,abacus,39.99,train sim modeler design studio,bb,48.80 ItemThumbnailImage  ,0
valuesoft tune transfer for ipod software for windows xp,valuesoft,29.95,valuesoft tunate transfer for ipod software for windows xp,valuesoft,29.95 ,0
sudoku puzzle addict : unlimited edition,global-software-publ-na,,sudoku puzzle addict : exclusive edition,global,NetMessage title,0
microsoft oem 3pk xp home edition sp2 n09-01624 ),microsoft corporation,,microsoft ci-soft oem 3pk xp carton,microsoft,,0
adobe creative suite cs3 design standard [ mac ],adobe,1199.0,adobe creative suite cs3 design standard [ mac ],adobe,79.6 ,0
microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,microsoft office 2004 standard upgrade (mac),microsoft,239.99 ,0
adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0,adobe Creative Suite cs3 master collection 2,ad,1499.0 ,0
microsoft windows xp home edition full version with sp2,microsoft,199.0,microsoft windows xp home edition Full version SP10,microsoft,499.99,0
adobe photoshop cs3 upgrade [ mac ],adobe,199.0,adobe photoshop cs3 upgrade [ mac ],adobe,89.99 ,0
family tree maker version 16 collectors edition sb cs,encore software,99.99,FAMILY,encore software,98.95 ,0
adobe indesign cs3 upgrade from pagemaker,adobe,199.0,iphone ttcol,adobe,49.99 ,0
scrapbook for windows,abacus,,scrapbook for windows,abacus,,0
instant immersion spanish audio deluxe,topics entertainment,39.95,instant immersion spanish audio deluxe,topics entertainment,39.95,0
microsoft word 2004 ( mac ),microsoft,229.99,microsoft word 2004 (Mac),microsoft,$29.99  graphic,0
microsoft onenote 2007 upgrade,microsoft,79.95,microsoft onenote2007 upgrade,microsoft,3289606099 (or any premium MS part code to order),0
microsoft digital image suite plus [ lb ],microsoft software,129.95,game,microsoft software,129.95 ibaba.com catalog,0
cisco 2600xm ser ios ip/fw/ids cd26xm-ch = ),cisco systems enterprise,,cisco 2600xm SER iOS ip/fw/id cd26win00 rw/col col { col1 cols id },cisco system,?????-?????- ?????-?????- ?????-?????-,0
business card factory deluxe 3.0,nova development,29.99,business card factory deluxe 3.0,nova development,29.99 ,0
zonealarm internet security suite,zone labs,49.99,zonealarm internet security suite,zone labs,49.99,0
family tree maker version 16 essentials,encore,29.95,family tree maker version 16 essentials,encore,29.95,0
microsoft outlook 2007,microsoft,109.95,microsoft outlook 2008,microsoft,,0
quicken 2007 deluxe,intuit,59.95,lute 2007 deluxe,intuit,79.95 ,0
photo objects 150 000 for macintosh,nova development,49.99,photo objects 150 000 for macintosh,nova development,199.99 ,0
symc backup exec sbs prm 11d win small business server,symantec,885.83,symc backup exec sbs prm 1701,,89.99 ,0
stomp inc drive washer,stomp inc,,stomp inc,stomp INC,,0
business card factory deluxe 3.0,nova development,29.99,business card deluxe 3.0,nova development,89.99,0
tlc arthur 's kindergarten learning system 2008,encore,19.99,tlc arthur 's classroom learning programs 2010,encore,6.99 ,0
ibm viavoice advanced v. 10,nuance-communications-inc .,,ibm viavoice advanced v. 10,nuance-communications-inc .,,0
microsoft publisher 2007 version upgrade,microsoft,99.95,microsoft publisher 2007 version upgrade,microsoft,99.95  cola title MEDIA,0
business card factory deluxe 3.0,nova development,29.99,title,idiom,27.96 ,0
window washer,webroot-software-inc,,tab name,webroot-software-inc,***********,0
adobe creative suite cs3 web premium upgrade [ mac ],adobe,499.0,adobe Creative suite cs3 web premium upgrade [ mac ],adobe,$ 499.0 ?????-?????-,0
microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,microsoft office 2006 standard upgrade ( mac ),microsoft,214.99 ,0
adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99 ibrary.ca title,0
adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0,adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0,0
microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,microsoft office student and teacher edition 2003 macintosh,microsoft,148.99  colom,0
microsoft windows vista home basic upgrade [ dvd ],microsoft,99.95,microsoft windows vista home standard upgrade [ dvd ],microsoft,  title,0
dragon naturally speaking standard v9,nuance-communications-inc .,99.99,dragon naturally speaking standard v9,nuance-communications-inc .,99.99 ,0
instant immersion japanese deluxe 2.0,topics entertainment,39.99,instant immersion japanese deluxe 2.0,stores,3299,0
instant immersion japanese 2.0,topics entertainment,19.99,,topics ,$7.95 ,0
jumpstart advanced 1st grade v2 .0,knowledge adventure,19.99,jumpstart interactive 1st grad v2 .0,knowledge adventure,19.99 BIL title,0
adobe indesign cs3 upgrade from pagemaker,adobe,199.0,adobe indesign cs3 repair from pagemaker,adobe,199.0 FTWARE id 10783498000,0
panda internet security 2007 3-user,panda software,69.95,panda Internet security 2008 3-user TITLE,panda software,79.95 yrics,0
airline tycoon deluxe,topware interactive,19.99,airline tycoon deluxe,topware interactive,24.99 ,0
punch ! home design architectura series 18,punch ! software,129.99,punch !home design architectura series 18,,129.99 !!!!!!!!2,0
instant immersion japanese deluxe 2.0,topics entertainment,39.99,instant immersion japanese 8,products,695.91 ,0
media studio for psp standard editon,encore software,29.99,media studio for psp standard editon,enc,30.99 ibrary,0
microsoft office & windows training,topics entertainment,29.99,microsoft office & windows train,prices,,0
microsoft works suite 2006,microsoft,99.0,3.99 microsoft works suite 2006,microsoft,9.99 .0 microsoft works suite 2006,0
microsoft publisher 2007 version upgrade,microsoft,99.95,microsoft,microsoft,microsoft,0
instant immersion french 2.0,topics entertainment,29.99,instant immersion french 2.0,books,3.99 igham,0
quicken 2007 basic,intuit,29.95,nintendo,,29.95 _.,0
emc retrospect 7.5 professional for windows upgrade,dantz,,emc auditable for windows upgrade,dantz,,0
adobe creative suite cs3 master collection [ mac ],adobe,2499.0,adobe creativity suite cs3 master collection,,1299.99 ,0
palo alto business plan pro 2007,palo-alto-software,99.95,californICO,palo-palo,99.95 ONSORED,0
microsoft works suite 2006,microsoft,99.0,microsoft works suite (A1632D microsoft),microsoft,99.,0
punch ! master landscape professional & home design v 10.0,punch ! software,69.95,punch! master blue dot print v 7.9,punch ! software,$69.95 ,0
hoyle : classic collection 2006,encore,19.99,hoyle : classic collection 2006,encore,19.99 ,0
microsoft digital image suite plus [ lb ],microsoft software,129.95,L software,microsoft software,89.99 $25,0
mother goose interactive storybook,encore software,19.95,mother goose interactive storybook,encore software,19.95 ,0
sudoku puzzle addict : unlimited edition,global-software-publ-na,,sudoku puzzle addict : unlimited edition,global,inavian,0
sudoku puzzle addict,global-software-publishing-north-america-inc,6.99,sudoku puzzle addict,global-software-publishing-north-america-inccolprice,8.99 Val title,0
instant immersion spanish ( audio book ),topics entertainment,,,stores,,0
adobe indesign cs3 upgrade from pagemaker,adobe,199.0,adobe MSN,adobe,199.0 iomecx title,0
cisco 2600xm ser ios ip/fw/ids cd26xm-ch = ),cisco systems enterprise,,e.mart com,c,  -,0
panda internet security 2007 3-user,panda software,69.95,panda online security 2008 3-user,panda software,39.95  panda internet security 2009 3-user,0
adobe flash pro cs3 upgrade [ mac ],adobe,199.0,iFrames [ mac ],adobe,3200,0
train sim modeler design studio,abacus,39.99,train sim engine,abacus,39.99 ,0
adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,adobe logo cs_3 upgrade,adobe,,0
quicken 2007 deluxe,intuit,59.95,price,intuit,49.95 ,0
instant immersion japanese 2.0,topics entertainment,19.99,instant immersion japanese 2.0,topics EN & GADE,4,0
adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,cs3 v3 [ mac ],adobe,98.9900 ,0
jumpstart advanced 1st grade v2 .0,knowledge adventure,19.99,,book,jumpstart ADV description ADV purchase 1,0
individual small business advantage deluxe 2006,individual,49.99,personal small business advantage deluxe 2006,personal,49.99 ,0
math advantage 2008,encore,39.99,x86,encore,39.99 igham,0
adobe after effects professional 7.0,adobe,999.0,adobe after effects professional 8.0,adobe,$13.95,0
hoyle puzzle & board games 2007,encore software,19.99,hoyle puzzle & board games BU 1,encore software,19.99 itle,0
scooby doo glowing bug man ( jewel case ),encore software,9.99,rojie color,encore software,9.99,0
adobe creative suite cs3 web standard upsell,adobe,799.0,adobe Creative Suite 3,adobe,799.0 ,0
spy sweeper [ lb ],webroot software,29.99,spy sweeper [ lb ],webroot software,29.99 ,0
quicken legal business pro 2007,nolo press,79.99,juliet legal business pro 2007,juliet,79.99 INSTructional,0
family tree maker version 16 collectors edition sb cs,encore software,99.99,sb cs,encore software,89.80,0
adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,0
zoboomafoo animal logic cd/workbook combo,brighter minds media inc.,14.99,zoboomafoo animal logic cd/workbook combo title,brighter minds media inc.,14.99  title  ,0
bodyworks 6.0 25-user building site license,learning company,399.95,bodyworks 6.0 25-user building site license,teaching website,499.95 ,0
